,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
9577,Pascal Siakam,TOR,A,HOU,2023-02-03,W,36,122.4,123.4,-1.0,17.4,1.33,14.3,5.1,13.8,8.8,10.7,52.5,53.9,28.2,100.97,9.1
9578,Matt Ryan,MIN,H,ORL,2023-02-03,L,15,150.0,131.4,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,14.6,109.55,3.9
9579,Daniel Gafford,WAS,H,POR,2023-02-03,L,26,115.7,128.3,-12.6,16.7,0.0,33.3,5.0,17.9,12.5,0.0,80.0,76.5,11.1,94.72,12.0
9580,Matisse Thybulle,PHI,A,SAS,2023-02-03,W,16,148.6,118.2,30.4,6.3,0.0,20.0,7.1,0.0,3.3,0.0,50.0,50.0,10.3,102.86,5.1
9581,Daishen Nix,HOU,H,TOR,2023-02-03,L,33,117.4,127.5,-10.1,18.5,5.0,26.3,3.0,13.3,7.9,5.3,26.9,26.9,17.9,100.98,1.7
9582,Derrick White,BOS,H,PHX,2023-02-03,L,35,98.6,105.6,-7.0,7.1,0.5,5.6,2.6,10.0,6.4,11.1,58.3,64.9,22.7,98.1,10.5
9583,Kyle Kuzma,WAS,H,POR,2023-02-03,L,37,122.5,123.0,-0.4,22.2,3.0,28.6,3.3,27.0,16.4,9.5,36.4,47.0,19.2,94.52,10.0
9584,TyTy Washington Jr.,HOU,H,TOR,2023-02-03,L,2,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,113.39,-200.0
9585,Malaki Branham,SAS,H,PHI,2023-02-03,L,35,128.8,131.5,-2.7,10.3,1.5,13.6,0.0,6.1,3.5,9.1,75.0,77.0,23.8,100.55,12.3
9586,Isaiah Roby,SAS,H,PHI,2023-02-03,L,11,172.7,126.1,46.6,7.7,1.0,16.7,14.3,0.0,5.3,16.7,50.0,50.0,20.0,103.35,2.6
9587,Clint Capela,ATL,A,UTA,2023-02-03,W,26,112.7,111.3,1.4,5.6,0.5,9.1,7.1,40.7,23.6,18.2,57.1,57.1,16.7,100.76,12.5
9588,Ochai Agbaji,UTA,H,ATL,2023-02-03,L,24,116.0,105.9,10.1,0.0,0.0,0.0,0.0,7.1,3.6,0.0,91.7,91.7,10.5,101.0,8.3
9589,Dejounte Murray,ATL,A,UTA,2023-02-03,W,37,112.8,110.4,2.4,29.6,4.0,29.6,2.5,9.5,6.1,7.4,34.4,38.5,21.8,100.59,9.5
9590,Juancho Hernangomez,TOR,A,HOU,2023-02-03,W,5,187.5,155.6,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,89.67,-3.4
9591,Drew Eubanks,POR,A,WAS,2023-02-03,W,18,123.5,147.2,-23.7,14.3,0.0,25.0,14.3,8.3,12.1,0.0,25.0,43.4,15.4,94.12,3.1
9592,James Harden,PHI,A,SAS,2023-02-03,W,25,130.2,117.0,13.2,44.4,2.67,33.3,4.5,15.8,9.8,12.5,50.0,59.2,26.7,102.65,13.4
9593,Kyle Anderson,MIN,H,ORL,2023-02-03,L,5,100.0,92.9,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.75,-2.3
9594,AJ Griffin,ATL,A,UTA,2023-02-03,W,14,110.0,103.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7,41.7,15.4,103.6,-1.8
9595,D'Angelo Russell,MIN,H,ORL,2023-02-03,L,38,113.3,121.2,-7.9,26.1,1.0,17.6,2.4,26.5,13.3,17.6,60.0,65.3,28.6,107.14,18.7
9596,Rudy Gay,UTA,H,ATL,2023-02-03,L,10,95.2,115.0,-19.8,0.0,0.0,0.0,8.3,8.3,8.3,33.3,50.0,61.5,12.0,102.32,3.9
9597,JT Thor,CHA,A,DET,2023-02-03,L,11,140.9,125.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,66.7,12.5,101.91,7.6
9598,Furkan Korkmaz,PHI,A,SAS,2023-02-03,W,2,60.0,100.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.87,0.0
9599,Terence Davis,SAC,A,IND,2023-02-03,L,18,107.0,71.1,35.9,27.3,3.0,18.8,0.0,19.0,9.5,6.3,55.0,63.8,26.5,117.05,24.0
9600,Corey Kispert,WAS,H,POR,2023-02-03,L,23,116.3,135.6,-19.3,0.0,0.0,0.0,0.0,10.0,4.9,0.0,75.0,75.0,16.7,92.97,11.8
9601,Kendrick Nunn,WAS,H,POR,2023-02-03,L,18,111.8,122.9,-11.1,23.1,3.0,33.3,0.0,9.1,5.1,11.1,60.0,60.0,16.2,94.59,6.3
9602,Al Horford,BOS,H,PHX,2023-02-03,L,31,103.3,91.9,11.3,6.3,0.5,11.1,6.5,17.5,12.7,22.2,25.0,25.0,12.3,95.74,2.0
9603,Davis Bertans,DAL,H,NOP,2023-02-02,W,6,150.0,150.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,150.0,150.0,23.1,95.14,32.3
9604,Mason Plumlee,CHA,A,CHI,2023-02-02,L,31,96.7,128.6,-31.9,31.3,2.5,33.3,10.8,31.8,18.6,13.3,100.0,101.5,13.5,95.66,20.2
9605,Miles McBride,NYK,H,MIA,2023-02-02,W,11,130.4,121.7,8.7,28.6,2.0,33.3,0.0,0.0,0.0,16.7,133.3,133.3,13.3,102.86,18.4
9606,RJ Barrett,NYK,H,MIA,2023-02-02,W,41,110.1,114.3,-4.2,19.0,0.8,11.8,10.5,9.3,9.9,14.7,56.5,58.5,32.3,91.39,13.2
9607,Isaiah Jackson,IND,H,LAL,2023-02-02,L,9,61.9,95.2,-33.3,0.0,0.0,0.0,20.0,17.6,18.8,25.0,66.7,66.7,16.0,108.33,27.6
9608,Myles Turner,IND,H,LAL,2023-02-02,L,32,125.7,98.6,27.1,11.1,3.0,18.8,8.0,31.4,21.7,6.3,81.8,84.2,18.1,107.59,16.2
9609,Terance Mann,LAC,A,MIL,2023-02-02,L,24,129.4,84.9,44.5,13.6,3.0,37.5,0.0,13.3,7.5,12.5,100.0,103.1,9.1,104.05,14.2
9610,Khris Middleton,MIL,H,LAC,2023-02-02,W,20,107.0,102.3,4.7,15.4,2.0,11.1,4.5,23.1,14.6,5.6,50.0,52.2,33.3,104.49,15.9
9611,Jarrett Allen,CLE,H,MEM,2023-02-02,W,38,130.1,108.6,21.5,12.1,1.33,21.1,8.6,20.5,14.9,15.8,75.0,75.0,16.3,103.72,13.5
9612,Zeke Nnaji,DEN,H,GSW,2023-02-02,W,17,107.7,115.0,-7.3,0.0,0.0,0.0,6.7,13.3,10.0,25.0,50.0,75.3,9.5,110.55,4.9
9613,Xavier Tillman,MEM,A,CLE,2023-02-02,L,27,135.1,114.3,20.8,11.1,0.0,50.0,10.5,16.0,13.6,0.0,100.0,100.0,4.9,100.32,9.8
9614,Dwight Powell,DAL,H,NOP,2023-02-02,W,27,134.5,94.7,39.8,8.0,2.0,28.6,0.0,6.9,3.8,14.3,100.0,96.2,8.5,99.99,4.8
9615,Alex Caruso,CHI,H,CHA,2023-02-02,W,7,100.0,92.9,7.1,33.3,1.0,16.7,14.3,40.0,25.0,16.7,83.3,90.2,26.3,101.65,44.2
9616,Norman Powell,LAC,A,MIL,2023-02-02,L,31,90.9,129.9,-38.9,0.0,0.0,0.0,0.0,6.7,2.8,0.0,68.8,71.4,25.0,102.75,14.5
9617,Isaiah Hartenstein,NYK,H,MIA,2023-02-02,W,29,96.7,117.7,-21.0,5.6,0.33,8.3,12.5,20.7,16.4,25.0,42.9,48.1,14.9,103.26,7.0
9618,Thomas Bryant,LAL,A,IND,2023-02-02,W,12,92.6,80.8,11.8,0.0,0.0,0.0,7.1,29.4,19.4,0.0,112.5,112.7,16.7,110.29,45.9
9619,Max Strus,MIA,A,NYK,2023-02-02,L,29,121.7,95.0,26.7,4.5,0.0,9.1,0.0,3.3,1.7,0.0,83.3,86.0,14.7,100.52,13.2
9620,Ziaire Williams,MEM,A,CLE,2023-02-02,L,4,133.3,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,14.3,81.13,44.4
9621,Troy Brown Jr.,LAL,A,IND,2023-02-02,W,18,102.4,112.5,-10.1,7.7,0.0,25.0,0.0,21.4,8.6,0.0,33.3,33.3,6.7,110.96,6.2
9622,CJ McCollum,NOP,A,DAL,2023-02-02,L,37,110.8,102.7,8.1,33.3,2.67,32.0,0.0,9.3,5.3,12.0,67.9,67.9,20.7,95.48,15.8
9623,Haywood Highsmith,MIA,A,NYK,2023-02-02,L,17,116.7,102.9,13.8,0.0,0.0,0.0,12.5,4.8,8.1,0.0,116.7,116.7,7.7,100.14,12.4
9624,Derrick Jones Jr.,CHI,H,CHA,2023-02-02,W,8,100.0,88.9,11.1,0.0,0.0,0.0,11.1,8.3,9.5,50.0,100.0,100.0,11.1,99.92,10.0
9625,Julius Randle,NYK,H,MIA,2023-02-02,W,34,117.1,100.0,17.1,26.1,0.86,17.6,3.8,22.0,14.9,20.6,50.0,54.2,36.4,96.47,13.8
9626,DeMar DeRozan,CHI,H,CHA,2023-02-02,W,38,116.5,106.3,10.2,25.0,1.75,28.0,0.0,8.9,5.3,16.0,41.7,51.2,22.0,99.85,7.6
9627,Isaac Okoro,CLE,H,MEM,2023-02-02,W,29,120.6,109.5,11.1,8.0,1.0,20.0,3.7,6.9,5.4,20.0,100.0,88.8,11.8,104.95,8.0
9628,Evan Fournier,NYK,H,MIA,2023-02-02,W,18,102.5,112.8,-10.3,30.8,0.0,33.3,0.0,12.5,5.4,0.0,21.4,31.7,15.7,104.19,5.7
9629,Jericho Sims,NYK,H,MIA,2023-02-02,W,19,138.2,93.9,44.3,5.3,0.0,50.0,8.3,4.5,5.9,0.0,0.0,0.0,2.7,82.89,-0.7
9630,Naji Marshall,NOP,A,DAL,2023-02-02,L,25,110.0,108.0,2.0,15.0,3.0,23.1,0.0,3.4,2.1,7.7,62.5,61.9,19.2,95.53,5.1
9631,Stephen Curry,GSW,A,DEN,2023-02-02,L,33,112.7,137.1,-24.5,26.3,0.83,17.2,6.5,10.0,8.2,20.7,73.5,76.4,30.4,101.97,11.8
9632,Kevon Looney,GSW,A,DEN,2023-02-02,L,24,120.8,140.4,-19.6,10.0,1.0,28.6,3.8,23.8,12.8,28.6,50.0,52.1,8.9,96.88,2.5
9633,Jevon Carter,MIL,H,LAC,2023-02-02,W,17,137.8,73.7,64.2,5.6,0.0,33.3,0.0,13.6,8.1,0.0,0.0,0.0,4.8,107.14,0.0
9634,Zach LaVine,CHI,H,CHA,2023-02-02,W,36,125.0,98.6,26.4,13.3,1.33,23.5,0.0,2.4,1.5,17.6,43.8,51.2,16.5,96.22,4.5
9635,Brook Lopez,MIL,H,LAC,2023-02-02,W,23,78.8,143.1,-64.3,0.0,0.0,0.0,7.7,15.0,10.9,16.7,60.0,60.0,10.9,105.75,4.5
9636,Goran Dragic,CHI,H,CHA,2023-02-02,W,14,100.0,96.6,3.4,40.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,96.23,6.5
9637,Bennedict Mathurin,IND,H,LAL,2023-02-02,L,20,102.2,108.7,-6.5,5.9,0.5,12.5,0.0,19.0,9.3,25.0,50.0,50.0,13.7,108.84,4.7
9638,Dean Wade,CLE,H,MEM,2023-02-02,W,17,97.4,105.1,-7.7,0.0,0.0,0.0,5.0,7.1,5.9,0.0,83.3,83.3,6.7,109.88,8.9
9639,JT Thor,CHA,A,CHI,2023-02-02,L,9,89.5,116.7,-27.2,40.0,2.0,28.6,22.2,11.1,16.7,14.3,62.5,62.5,22.7,95.83,15.0
9640,Tyrese Haliburton,IND,H,LAL,2023-02-02,L,36,111.7,106.3,5.4,50.0,3.0,30.0,0.0,5.3,2.9,10.0,54.2,54.2,35.4,105.42,13.4
9641,Jamal Murray,DEN,H,GSW,2023-02-02,W,30,132.8,109.2,23.6,40.0,8.0,22.9,0.0,16.1,8.6,2.9,58.7,62.2,37.5,102.23,21.7
9642,Andrew Nembhard,IND,H,LAL,2023-02-02,L,33,109.3,101.4,8.0,20.0,2.0,35.3,0.0,10.5,6.0,17.6,43.8,43.8,14.3,107.96,5.4
9643,Josh Green,DAL,H,NOP,2023-02-02,W,30,101.6,109.7,-8.1,0.0,0.0,0.0,2.9,11.5,6.7,0.0,75.0,75.0,14.5,98.96,12.9
9644,Jalen McDaniels,CHA,A,CHI,2023-02-02,L,26,90.2,113.0,-22.8,5.3,1.0,14.3,0.0,8.3,3.5,14.3,0.0,0.0,9.5,95.82,-5.9
9645,Ayo Dosunmu,CHI,H,CHA,2023-02-02,W,35,112.2,108.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,8.3,95.0,97.2,15.0,99.12,12.8
9646,LeBron James,LAL,A,IND,2023-02-02,W,33,104.1,114.3,-10.2,36.8,2.33,23.3,5.6,17.2,10.8,10.0,63.2,65.4,27.4,104.11,16.3
9647,Dennis Schroder,LAL,A,IND,2023-02-02,W,37,107.4,112.5,-5.1,17.2,1.67,27.8,4.8,12.9,8.2,16.7,62.5,61.5,13.8,105.96,7.0
9648,Kentavious Caldwell-Pope,DEN,H,GSW,2023-02-02,W,32,135.7,111.3,24.4,6.9,1.0,11.1,3.2,6.7,4.9,11.1,60.7,62.3,21.1,105.14,7.6
9649,Daniel Theis,IND,H,LAL,2023-02-02,L,7,66.7,146.7,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,99.36,-13.6
9650,Andrew Wiggins,GSW,A,DEN,2023-02-02,L,31,120.3,136.4,-16.1,8.0,1.0,10.5,10.0,23.3,16.7,10.5,28.6,29.4,23.6,99.68,0.3
9651,Robert Covington,LAC,A,MIL,2023-02-02,L,6,116.7,133.3,-16.7,0.0,0.0,0.0,28.6,0.0,15.4,0.0,50.0,50.0,14.3,92.9,4.2
9652,Ja Morant,MEM,A,CLE,2023-02-02,L,30,113.4,128.6,-15.1,40.0,2.67,23.5,9.4,17.9,13.3,8.8,45.0,53.0,33.8,108.34,12.4
9653,Evan Mobley,CLE,H,MEM,2023-02-02,W,33,120.5,117.6,3.0,18.5,1.67,19.2,11.1,34.5,21.5,11.5,41.2,44.3,25.6,105.63,10.7
9654,Brandon Clarke,MEM,A,CLE,2023-02-02,L,21,78.3,130.6,-52.4,0.0,0.0,0.0,7.1,4.8,6.1,12.5,71.4,71.4,14.5,108.77,9.8
9655,Immanuel Quickley,NYK,H,MIA,2023-02-02,W,37,104.1,107.0,-2.9,14.8,4.0,30.8,0.0,14.6,8.1,7.7,50.0,50.0,11.0,92.74,8.9
9656,Patrick Williams,CHI,H,CHA,2023-02-02,W,27,123.6,103.7,19.9,4.2,0.5,9.1,0.0,10.7,6.0,18.2,37.5,37.5,16.7,96.35,0.9
9657,Paul George,LAC,A,MIL,2023-02-02,L,36,101.3,90.7,10.6,8.7,0.67,8.3,0.0,13.6,6.9,12.5,43.8,42.9,26.2,100.2,7.1
9658,P.J. Washington,CHA,A,CHI,2023-02-02,L,39,102.5,117.7,-15.2,6.9,2.0,11.1,0.0,12.1,5.1,5.6,20.0,20.0,16.7,97.9,-1.3
9659,Spencer Dinwiddie,DAL,H,NOP,2023-02-02,W,36,114.1,118.1,-4.0,18.2,1.33,12.9,2.5,5.3,3.8,9.7,26.3,43.2,34.2,94.98,5.4
9660,Donovan Mitchell,CLE,H,MEM,2023-02-02,W,22,111.8,122.4,-10.7,14.3,0.0,21.4,0.0,20.0,8.0,0.0,27.3,27.3,18.3,108.79,4.2
9661,Lonnie Walker IV,LAL,A,IND,2023-02-02,W,18,110.0,97.5,12.5,0.0,0.0,0.0,0.0,4.8,2.6,0.0,50.0,71.4,9.3,106.69,3.8
9662,Joe Ingles,MIL,H,LAC,2023-02-02,W,27,103.4,96.5,7.0,15.0,3.0,42.9,0.0,6.3,3.2,14.3,50.0,50.0,6.1,101.22,4.7
9663,Coby White,CHI,H,CHA,2023-02-02,W,27,120.4,88.5,31.9,6.7,0.0,6.3,4.3,10.0,7.5,0.0,65.4,67.8,23.8,95.46,16.8
9664,Dorian Finney-Smith,DAL,H,NOP,2023-02-02,W,34,107.7,111.9,-4.2,21.1,0.0,33.3,7.3,12.5,9.6,0.0,81.3,81.3,10.7,94.01,13.3
9665,Ty Jerome,GSW,A,DEN,2023-02-02,L,24,111.5,111.8,-0.2,17.6,3.0,21.4,0.0,4.8,2.3,7.1,45.0,45.0,19.3,104.91,5.8
9666,Donte DiVincenzo,GSW,A,DEN,2023-02-02,L,22,113.0,150.0,-37.0,7.1,0.33,9.1,0.0,12.5,5.6,27.3,100.0,100.0,19.6,98.71,10.7
9667,David Roddy,MEM,A,CLE,2023-02-02,L,11,104.8,121.7,-17.0,0.0,0.0,0.0,22.2,18.2,20.0,20.0,42.9,50.8,37.0,99.64,9.3
9668,Anthony Davis,LAL,A,IND,2023-02-02,W,35,105.2,113.0,-7.8,10.5,1.0,6.1,13.2,31.0,20.9,6.1,48.1,53.1,35.6,107.03,17.1
9669,George Hill,MIL,H,LAC,2023-02-02,W,1,233.3,50.0,183.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.12,0.0
9670,Kyle Lowry,MIA,A,NYK,2023-02-02,L,24,88.9,121.3,-32.4,14.3,0.0,22.2,0.0,5.3,2.0,0.0,21.4,21.4,13.7,91.62,-1.2
9671,Ish Smith,DEN,H,GSW,2023-02-02,W,1,0.0,133.3,-133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72,0.0
9672,Jaden Hardy,DAL,H,NOP,2023-02-02,W,10,105.3,95.5,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,18.2,100.92,-6.6
9673,Nicolas Batum,LAC,A,MIL,2023-02-02,L,17,67.6,132.4,-64.9,0.0,0.0,0.0,0.0,25.0,10.5,0.0,0.0,0.0,7.3,105.82,-4.3
9674,Gabe Vincent,MIA,A,NYK,2023-02-02,L,25,129.4,100.0,29.4,17.4,1.33,26.7,0.0,15.4,8.3,20.0,31.3,31.3,19.0,97.2,1.9
9675,Ricky Rubio,CLE,H,MEM,2023-02-02,W,21,130.4,102.3,28.2,22.2,2.0,25.0,0.0,10.0,5.7,12.5,61.1,65.8,23.5,102.82,12.7
9676,Giannis Antetokounmpo,MIL,H,LAC,2023-02-02,W,36,107.6,96.2,11.4,20.0,0.67,3.9,10.0,31.9,21.8,5.9,56.4,59.2,55.1,103.42,35.4
9677,Vlatko Cancar,DEN,H,GSW,2023-02-02,W,32,143.9,110.8,33.2,10.0,0.0,23.1,3.4,5.9,4.8,0.0,85.0,85.0,13.5,97.29,11.1
9678,Gordon Hayward,CHA,A,CHI,2023-02-02,L,25,109.6,119.6,-10.0,5.0,0.0,7.7,3.8,0.0,2.0,0.0,25.0,38.3,19.7,97.58,1.3
9679,Rui Hachimura,LAL,A,IND,2023-02-02,W,28,100.0,104.8,-4.8,0.0,0.0,0.0,5.4,23.3,13.4,0.0,33.3,33.9,13.5,105.94,5.2
9680,T.J. McConnell,IND,H,LAL,2023-02-02,L,17,97.4,94.7,2.6,40.0,1.33,23.5,0.0,9.5,5.0,17.6,55.0,55.0,29.5,110.43,11.3
9681,Patrick Beverley,LAL,A,IND,2023-02-02,W,29,116.7,90.0,26.7,17.4,4.0,40.0,0.0,6.1,3.1,10.0,87.5,71.7,8.3,100.99,9.1
9682,Nikola Jokic,DEN,H,GSW,2023-02-02,W,33,142.6,106.0,36.7,55.2,5.33,48.5,6.7,36.4,22.2,9.1,69.2,72.4,22.4,99.08,26.5
9683,Trey Murphy III,NOP,A,DAL,2023-02-02,L,34,115.9,114.7,1.2,7.1,0.0,22.2,0.0,8.8,4.5,0.0,50.0,61.5,8.6,98.12,7.4
9684,Dennis Smith Jr.,CHA,A,CHI,2023-02-02,L,20,88.1,100.0,-11.9,8.3,1.0,12.5,0.0,4.5,2.3,12.5,58.3,58.3,14.3,98.4,8.5
9685,Mark Williams,CHA,A,CHI,2023-02-02,L,17,108.3,97.1,11.3,0.0,0.0,0.0,22.2,15.0,18.4,20.0,85.7,82.5,23.3,99.48,21.9
9686,Reggie Bullock Jr.,DAL,H,NOP,2023-02-02,W,34,107.2,100.0,7.2,0.0,0.0,0.0,0.0,13.3,5.8,0.0,50.0,51.5,5.2,98.12,3.3
9687,Santi Aldama,MEM,A,CLE,2023-02-02,L,34,117.6,123.0,-5.4,3.8,0.33,5.0,0.0,33.3,15.9,15.0,60.0,64.3,23.5,104.57,10.6
9688,Moses Moody,GSW,A,DEN,2023-02-02,L,16,105.9,126.5,-20.6,7.1,0.0,25.0,13.3,0.0,7.7,0.0,0.0,0.0,7.9,102.86,-1.5
9689,Bruce Brown,DEN,H,GSW,2023-02-02,W,31,135.4,116.7,18.7,7.4,2.0,15.4,0.0,14.8,7.5,7.7,83.3,79.0,15.1,101.75,10.3
9690,Bam Adebayo,MIA,A,NYK,2023-02-02,L,38,118.1,109.6,8.5,14.3,0.0,12.5,2.7,21.6,12.2,0.0,68.8,76.8,25.3,92.51,26.1
9691,Desmond Bane,MEM,A,CLE,2023-02-02,L,32,112.5,125.7,-13.2,4.8,0.5,5.3,0.0,6.5,3.1,10.5,73.3,76.6,22.8,105.17,9.7
9692,Jordan Poole,GSW,A,DEN,2023-02-02,L,26,117.2,126.8,-9.5,29.4,2.5,21.7,0.0,11.5,5.8,8.7,66.7,67.4,28.6,103.89,13.5
9693,Udonis Haslem,MIA,A,NYK,2023-02-02,L,10,82.6,108.3,-25.7,0.0,0.0,0.0,7.1,14.3,9.5,0.0,0.0,0.0,8.0,108.64,-4.3
9694,Wesley Matthews,MIL,H,LAC,2023-02-02,W,25,103.6,90.7,12.9,0.0,0.0,0.0,0.0,3.0,1.6,0.0,0.0,26.0,9.8,105.41,0.0
9695,Buddy Hield,IND,H,LAL,2023-02-02,L,37,107.4,102.4,5.0,6.7,2.0,13.3,0.0,11.4,6.6,6.7,54.5,56.8,15.7,107.09,7.1
9696,Caleb Martin,MIA,A,NYK,2023-02-02,L,24,93.2,121.7,-28.6,7.1,1.0,11.1,3.6,16.7,8.7,11.1,35.7,35.7,16.0,90.77,1.2
9697,Marcus Morris Sr.,LAC,A,MIL,2023-02-02,L,32,117.4,82.9,34.5,8.3,0.0,13.3,0.0,12.5,6.7,0.0,61.5,61.5,17.6,103.44,15.4
9698,Nikola Vucevic,CHI,H,CHA,2023-02-02,W,33,113.0,110.4,2.6,28.6,0.0,28.6,0.0,29.3,18.5,0.0,53.6,57.1,21.4,98.12,19.4
9699,Jonathan Kuminga,GSW,A,DEN,2023-02-02,L,32,104.4,138.2,-33.8,10.0,0.0,16.7,3.1,20.0,11.3,0.0,88.9,82.4,13.2,101.27,13.2
9700,Brandon Ingram,NOP,A,DAL,2023-02-02,L,36,100.0,117.6,-17.6,38.9,2.33,21.9,2.6,21.6,11.8,9.4,52.5,57.4,29.8,98.71,18.4
9701,Tyler Herro,MIA,A,NYK,2023-02-02,L,40,107.8,119.5,-11.7,38.1,2.67,23.5,0.0,13.9,6.4,8.8,54.5,54.6,29.5,93.36,13.3
9702,Aaron Nesmith,IND,H,LAL,2023-02-02,L,35,110.5,101.3,9.2,8.0,2.0,13.3,0.0,7.5,4.2,6.7,95.8,96.5,16.7,104.71,12.9
9703,Obi Toppin,NYK,H,MIA,2023-02-02,W,14,88.9,138.5,-49.6,0.0,0.0,0.0,0.0,20.0,7.1,0.0,58.3,58.3,16.7,93.07,10.0
9704,Jeff Green,DEN,H,GSW,2023-02-02,W,14,113.3,145.2,-31.8,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,15.2,105.83,-9.4
9705,Russell Westbrook,LAL,A,IND,2023-02-02,W,32,100.0,101.4,-1.4,43.5,2.5,29.4,2.4,5.6,3.8,11.8,12.5,25.6,28.2,108.24,0.4
9706,Kawhi Leonard,LAC,A,MIL,2023-02-02,L,40,115.5,92.9,22.6,17.2,5.0,15.2,2.1,21.7,11.7,3.0,28.8,31.6,30.1,101.7,7.6
9707,JaMychal Green,GSW,A,DEN,2023-02-02,L,16,111.8,134.3,-22.5,33.3,4.0,40.0,8.3,20.0,14.8,10.0,62.5,61.5,17.1,106.72,11.8
9708,Quentin Grimes,NYK,H,MIA,2023-02-02,W,37,112.0,104.1,7.9,11.5,0.0,23.1,3.4,7.0,5.6,0.0,83.3,86.0,12.2,96.39,13.9
9709,Lamar Stevens,CLE,H,MEM,2023-02-02,W,13,138.5,100.0,38.5,0.0,0.0,0.0,0.0,18.8,13.6,0.0,50.0,50.0,14.8,98.34,8.4
9710,Peyton Watson,DEN,H,GSW,2023-02-02,W,1,0.0,133.3,-133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72,0.0
9711,Jrue Holiday,MIL,H,LAC,2023-02-02,W,34,94.4,108.3,-14.0,38.1,2.67,29.6,0.0,9.8,4.8,11.1,33.3,37.8,23.8,100.3,5.1
9712,John Konchar,MEM,A,CLE,2023-02-02,L,28,98.4,112.7,-14.3,23.8,5.0,50.0,3.8,22.2,13.2,10.0,25.0,25.0,7.4,104.97,8.4
9713,Ivica Zubac,LAC,A,MIL,2023-02-02,L,29,89.1,100.0,-10.9,5.3,1.0,9.1,15.4,20.6,17.8,9.1,57.1,65.2,14.1,104.26,13.2
9714,Larry Nance Jr.,NOP,A,DAL,2023-02-02,L,26,121.2,92.5,28.7,4.5,0.5,11.1,11.1,31.3,24.0,22.2,83.3,83.3,14.5,95.94,18.5
9715,Kira Lewis Jr.,NOP,A,DAL,2023-02-02,L,12,112.5,141.7,-29.2,0.0,0.0,0.0,0.0,22.2,10.0,14.3,16.7,16.7,25.9,100.57,-8.8
9716,Grayson Allen,MIL,H,LAC,2023-02-02,W,24,96.2,103.8,-7.7,0.0,0.0,0.0,0.0,8.3,3.8,0.0,50.0,51.5,7.0,103.93,-1.2
9717,Jake LaRavia,MEM,A,CLE,2023-02-02,L,7,80.0,73.3,6.7,0.0,0.0,0.0,0.0,11.1,6.7,33.3,0.0,0.0,18.8,103.1,-63.2
9718,Darius Garland,CLE,H,MEM,2023-02-02,W,33,123.0,107.0,15.9,47.8,2.75,30.6,0.0,5.6,2.8,11.1,68.4,73.9,29.8,105.1,20.3
9719,Pat Connaughton,MIL,H,LAC,2023-02-02,W,32,95.7,97.1,-1.4,0.0,0.0,0.0,2.7,20.9,12.5,16.7,70.0,73.5,7.8,104.1,14.2
9720,Tyus Jones,MEM,A,CLE,2023-02-02,L,24,100.0,130.0,-30.0,18.8,1.0,20.0,4.2,0.0,2.4,20.0,25.0,33.8,21.8,101.27,2.7
9721,Frank Ntilikina,DAL,H,NOP,2023-02-02,W,1,0.0,100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.68,0.0
9722,Jose Alvarado,NOP,A,DAL,2023-02-02,L,14,125.9,106.9,19.0,25.0,1.5,30.0,0.0,26.7,16.7,20.0,25.0,37.6,21.9,98.59,10.7
9723,Christian Braun,DEN,H,GSW,2023-02-02,W,19,109.5,109.5,0.0,21.4,0.0,42.9,4.8,26.7,13.9,0.0,62.5,62.5,8.2,106.48,15.2
9724,Reggie Jackson,LAC,A,MIL,2023-02-02,L,25,88.9,126.9,-38.0,14.3,2.0,16.7,0.0,8.3,3.6,8.3,44.4,44.4,16.9,103.14,3.9
9725,Andre Drummond,CHI,H,CHA,2023-02-02,W,15,120.0,80.0,40.0,0.0,0.0,0.0,27.8,42.9,34.4,8.3,66.7,67.0,30.8,97.74,33.7
