,Name,Team,Location,Opponent,Date,Result,Mins,OFFRTG,DEFRTG,NETRTG,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TO RATIO,EFG%,TS%,USG%,PACE,PIE
16374,Kevon Looney,GSW,A,TOR,12/18/2022,W,28,139.7,121.1,18.6,8.7,0.0,20.0,22.2,16.1,19.0,0.0,57.1,66.1,11.8,97.99,12.1
16375,Admiral Schofield,ORL,A,BOS,12/18/2022,W,17,78.8,80.0,-1.2,0.0,0.0,0.0,0.0,16.7,9.8,0.0,92.9,92.9,21.2,97.05,30.4
16376,Mason Plumlee,CHA,A,DEN,12/18/2022,L,19,108.9,117.8,-8.9,26.7,2.0,25.0,22.7,20.0,21.4,12.5,42.9,57.1,23.5,113.39,11.2
16377,Saddiq Bey,DET,H,BKN,12/18/2022,L,19,122.0,161.0,-39.0,0.0,0.0,0.0,0.0,9.1,3.3,0.0,57.1,60.1,17.4,102.32,5.5
16378,Derrick Jones Jr.,CHI,A,MIN,12/18/2022,L,20,127.3,154.8,-27.5,7.1,0.0,12.5,5.9,12.5,9.1,0.0,85.7,87.4,15.2,103.29,10.7
16379,Sam Hauser,BOS,H,ORL,12/18/2022,L,16,76.5,84.8,-8.4,28.6,0.0,28.6,4.8,12.5,8.1,0.0,50.0,50.0,12.8,100.08,13.5
16380,Kentavious Caldwell-Pope,DEN,H,CHA,12/18/2022,W,32,117.3,104.1,13.2,21.7,0.0,25.0,2.9,8.3,5.6,0.0,66.7,66.7,17.6,109.86,12.5
16381,Aaron Gordon,DEN,H,CHA,12/18/2022,W,28,114.9,93.9,21.0,4.5,0.5,6.7,11.1,18.4,15.4,13.3,77.8,78.6,18.9,112.33,17.7
16382,Klay Thompson,GSW,A,TOR,12/18/2022,W,35,126.8,107.0,19.7,16.0,4.0,20.0,0.0,15.6,8.8,5.0,53.6,57.1,19.0,98.68,13.8
16383,Buddy Hield,IND,H,NYK,12/18/2022,L,28,116.9,108.3,8.6,17.6,1.0,13.6,0.0,12.5,5.7,13.6,71.9,71.9,29.2,103.88,13.1
16384,Nic Claxton,BKN,A,DET,12/18/2022,W,26,115.3,108.2,7.1,9.1,2.0,28.6,9.1,17.2,13.7,14.3,75.0,75.0,7.9,109.86,9.3
16385,Patrick Williams,CHI,A,MIN,12/18/2022,L,32,111.6,139.1,-27.5,19.0,0.0,28.6,0.0,8.3,3.6,0.0,55.6,63.0,13.5,102.7,6.5
16386,Theo Maledon,CHA,A,DEN,12/18/2022,L,12,129.2,87.5,41.7,36.4,4.0,44.4,9.1,11.8,10.7,11.1,0.0,25.8,18.5,95.87,7.0
16387,Kevin Knox II,DET,H,BKN,12/18/2022,L,17,115.8,155.6,-39.8,0.0,0.0,0.0,5.6,18.2,10.3,12.5,58.3,61.5,18.6,103.06,5.9
16388,Paolo Banchero,ORL,A,BOS,12/18/2022,W,34,101.4,94.6,6.8,20.0,0.75,9.4,0.0,15.0,7.7,12.5,57.1,62.1,36.3,104.02,17.7
16389,Terrence Ross,ORL,A,BOS,12/18/2022,W,19,82.5,78.6,3.9,16.7,2.0,22.2,0.0,3.8,2.2,11.1,16.7,16.7,17.5,103.85,-3.4
16390,Goran Dragic,CHI,A,MIN,12/18/2022,L,20,136.6,150.0,-13.4,27.8,5.0,45.5,0.0,17.6,10.0,9.1,62.5,61.5,14.3,99.95,8.9
16391,Gordon Hayward,CHA,A,DEN,12/18/2022,L,35,110.7,98.7,12.0,17.4,2.0,21.1,5.3,17.0,11.8,10.5,54.5,58.8,17.6,104.93,11.9
16392,Terry Rozier,CHA,A,DEN,12/18/2022,L,14,78.8,93.9,-15.2,20.0,0.0,28.6,0.0,12.5,5.6,0.0,20.0,20.0,14.3,111.29,4.3
16393,Max Christie,LAL,H,WAS,12/18/2022,W,24,119.6,128.6,-9.0,0.0,0.0,0.0,0.0,15.4,8.3,0.0,66.7,66.7,10.9,101.41,7.3
16394,Draymond Green,GSW,A,TOR,12/18/2022,W,37,133.8,123.0,10.8,19.2,2.5,22.7,9.7,14.0,12.2,9.1,56.7,56.7,19.5,97.14,10.5
16395,Myles Turner,IND,H,NYK,12/18/2022,L,33,104.4,116.2,-11.8,4.2,0.0,7.7,8.3,16.7,12.1,0.0,30.0,25.5,15.8,99.77,0.0
16396,Bojan Bogdanovic,DET,H,BKN,12/18/2022,L,31,124.2,107.9,16.3,21.1,2.0,15.4,0.0,3.7,1.8,7.7,53.1,65.1,30.6,97.51,14.4
16397,Payton Pritchard,BOS,H,ORL,12/18/2022,L,4,14.3,28.6,-14.3,0.0,0.0,0.0,0.0,20.0,8.3,0.0,0.0,0.0,25.0,89.2,100.0
16398,Scottie Barnes,TOR,H,GSW,12/18/2022,L,32,125.0,139.4,-14.4,18.2,1.33,16.7,5.4,13.6,8.5,12.5,46.9,50.4,25.0,98.79,8.6
16399,Jamal Murray,DEN,H,CHA,12/18/2022,W,35,115.2,101.3,13.9,35.5,3.67,40.7,0.0,2.5,1.2,11.1,18.2,23.5,16.7,108.22,2.5
16400,Isaiah Hartenstein,NYK,A,IND,12/18/2022,W,16,103.2,103.0,0.2,18.2,0.0,50.0,11.8,19.0,15.8,0.0,50.0,50.0,5.6,95.8,14.5
16401,Derrick White,BOS,H,ORL,12/18/2022,L,30,91.0,98.5,-7.4,22.2,2.0,25.0,2.9,11.8,7.4,12.5,14.3,41.5,16.2,105.93,7.9
16402,LaMelo Ball,CHA,A,DEN,12/18/2022,L,36,102.4,116.7,-14.2,25.0,2.5,16.7,2.3,10.3,6.0,6.7,57.1,64.4,27.5,110.72,16.3
16403,JT Thor,CHA,A,DEN,12/18/2022,L,11,105.0,105.0,0.0,14.3,1.0,25.0,0.0,5.9,4.0,25.0,0.0,0.0,13.6,90.71,-2.9
16404,Pascal Siakam,TOR,H,GSW,12/18/2022,L,37,114.7,133.8,-19.1,20.8,5.0,17.2,4.3,10.7,6.7,3.4,52.5,58.5,25.8,98.68,13.6
16405,Kyle Anderson,MIN,H,CHI,12/18/2022,W,21,112.5,151.2,-38.7,17.6,0.0,33.3,0.0,12.5,6.1,0.0,16.7,16.7,14.0,92.21,-1.4
16406,Joe Harris,BKN,A,DET,12/18/2022,W,19,146.2,128.9,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,37.5,10.3,99.97,-2.7
16407,Jonathan Kuminga,GSW,A,TOR,12/18/2022,W,5,118.2,58.3,59.8,25.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,25.0,36.4,102.29,0.0
16408,Kyle Kuzma,WAS,A,LAC,12/17/2022,L,39,98.8,109.9,-11.1,8.7,0.67,8.7,0.0,15.0,7.5,13.0,47.2,47.2,23.3,99.69,6.6
16409,Jalen Green,HOU,H,POR,12/17/2022,L,31,85.9,122.2,-36.3,26.7,2.0,15.4,0.0,16.1,7.1,7.7,31.3,37.6,27.2,97.22,5.5
16410,Tim Hardaway Jr.,DAL,A,CLE,12/17/2022,L,44,101.2,91.6,9.6,3.8,1.0,5.6,0.0,11.8,6.5,5.6,39.3,41.2,19.3,90.58,8.6
16411,Torrey Craig,PHX,H,NOP,12/17/2022,W,20,123.8,151.2,-27.4,20.0,4.0,50.0,0.0,18.2,7.1,12.5,0.0,0.0,8.9,101.01,0.8
16412,AJ Green,MIL,H,UTA,12/17/2022,W,4,137.5,100.0,37.5,33.3,0.0,33.3,0.0,0.0,0.0,0.0,75.0,75.0,25.0,96.81,7.4
16413,Kevin Love,CLE,H,DAL,12/17/2022,W,15,103.2,93.5,9.7,22.2,1.0,14.3,5.9,23.5,14.7,14.3,45.0,45.0,34.3,97.64,5.7
16414,Ziaire Williams,MEM,A,OKC,12/17/2022,L,13,81.5,110.7,-29.2,16.7,0.0,25.0,0.0,18.8,10.0,0.0,33.3,33.3,11.1,100.38,4.9
16415,Jalen Williams,OKC,H,MEM,12/17/2022,W,30,102.9,114.7,-11.8,27.3,3.0,35.3,0.0,5.7,2.6,11.8,0.0,5.6,14.3,111.08,-1.7
16416,Usman Garuba,HOU,H,POR,12/17/2022,L,12,90.9,127.3,-36.4,25.0,0.0,40.0,25.0,10.0,19.2,0.0,50.0,52.1,9.7,92.09,16.4
16417,Caris LeVert,CLE,H,DAL,12/17/2022,W,38,102.8,89.0,13.7,3.6,0.33,8.3,0.0,9.3,4.8,25.0,25.0,23.7,13.4,91.64,-5.6
16418,Jaren Jackson Jr.,MEM,A,OKC,12/17/2022,L,28,104.8,107.8,-3.1,6.3,1.0,6.7,8.1,13.5,10.8,6.7,50.0,64.5,19.7,107.32,14.3
16419,Josh Okogie,PHX,H,NOP,12/17/2022,W,23,111.4,120.9,-9.6,6.7,0.0,12.5,13.8,12.5,13.3,0.0,0.0,53.7,12.7,89.56,5.8
16420,Sandro Mamukelashvili,MIL,H,UTA,12/17/2022,W,24,155.6,97.8,57.8,24.0,0.0,75.0,17.4,21.1,19.0,0.0,75.0,75.0,3.5,92.05,10.9
16421,Jabari Smith Jr.,HOU,H,POR,12/17/2022,L,25,83.0,115.4,-32.4,0.0,0.0,0.0,3.4,11.1,7.1,15.4,27.3,27.3,20.3,101.54,0.0
16422,Alperen Sengun,HOU,H,POR,12/17/2022,L,21,82.2,114.0,-31.7,0.0,0.0,0.0,16.0,18.2,17.0,7.7,36.4,42.1,24.1,99.47,12.5
16423,Ish Wainright,PHX,H,NOP,12/17/2022,W,6,36.4,116.7,-80.3,0.0,0.0,0.0,0.0,14.3,6.3,0.0,0.0,0.0,25.0,92.51,-16.1
16424,Bruno Fernando,HOU,H,POR,12/17/2022,L,11,135.0,125.0,10.0,20.0,2.0,28.6,33.3,12.5,23.5,14.3,50.0,53.2,17.9,88.07,8.0
16425,Aleksej Pokusevski,OKC,H,MEM,12/17/2022,W,22,109.3,107.7,1.6,26.7,0.0,26.7,3.4,18.5,10.7,0.0,40.0,41.4,18.6,114.94,6.6
16426,Terance Mann,LAC,H,WAS,12/17/2022,W,35,106.9,86.1,20.8,24.0,2.0,27.3,5.0,8.1,6.5,13.6,33.3,36.3,18.8,98.79,6.5
16427,Eugene Omoruyi,OKC,H,MEM,12/17/2022,W,16,121.6,116.2,5.4,15.4,0.0,15.4,15.0,15.8,15.4,0.0,22.2,32.5,25.6,110.54,4.8
16428,Darius Garland,CLE,H,DAL,12/17/2022,W,44,102.4,90.0,12.4,46.2,0.0,38.7,0.0,15.6,7.4,0.0,47.2,47.7,19.0,89.79,22.7
16429,Kevin Porter Jr.,HOU,H,POR,12/17/2022,L,29,88.3,125.4,-37.1,25.0,0.67,16.7,3.1,20.0,11.3,25.0,30.0,46.6,27.0,97.53,7.7
16430,Trey Murphy III,NOP,A,PHX,12/17/2022,L,22,130.0,116.7,13.3,8.7,2.0,18.2,6.3,13.6,10.5,9.1,50.0,50.0,17.3,104.93,5.3
16431,Jevon Carter,MIL,H,UTA,12/17/2022,W,17,102.8,81.1,21.7,12.5,0.0,33.3,6.7,13.6,10.8,0.0,0.0,0.0,10.3,100.66,2.3
16432,Isaac Okoro,CLE,H,DAL,12/17/2022,W,26,92.5,101.8,-9.3,0.0,0.0,0.0,0.0,20.0,10.0,8.3,45.5,45.5,20.0,99.32,10.9
16433,Shaedon Sharpe,POR,A,HOU,12/17/2022,W,21,95.0,122.0,-27.0,7.1,1.0,11.1,10.5,4.8,7.5,11.1,28.6,28.6,18.2,94.75,2.4
16434,Tyus Jones,MEM,A,OKC,12/17/2022,L,34,97.2,97.3,-0.1,11.1,2.0,11.1,0.0,2.4,1.2,5.6,42.9,47.0,20.3,104.43,6.9
16435,Simone Fontecchio,UTA,A,MIL,12/17/2022,L,15,89.7,144.8,-55.2,9.1,1.0,16.7,5.6,22.2,11.1,16.7,25.0,25.0,14.7,93.63,2.5
16436,Malik Beasley,UTA,A,MIL,12/17/2022,L,28,112.7,139.3,-26.6,0.0,0.0,0.0,0.0,11.5,6.4,7.1,69.2,69.2,25.0,95.14,8.8
16437,Mike Muscala,OKC,H,MEM,12/17/2022,W,11,84.0,96.0,-12.0,20.0,0.0,25.0,0.0,14.3,6.9,0.0,33.3,33.3,10.3,110.6,8.3
16438,Cedi Osman,CLE,H,DAL,12/17/2022,W,17,97.0,86.1,10.9,0.0,0.0,0.0,5.3,4.5,4.9,0.0,43.8,43.8,21.6,97.89,2.7
16439,Jarred Vanderbilt,UTA,A,MIL,12/17/2022,L,21,79.5,90.9,-11.4,21.4,3.0,37.5,3.8,26.3,13.3,12.5,0.0,0.0,10.6,103.02,4.0
16440,Kawhi Leonard,LAC,H,WAS,12/17/2022,W,32,103.1,89.2,13.8,8.3,0.33,3.0,8.1,19.4,13.2,9.1,50.0,52.5,43.2,97.91,21.8
16441,John Konchar,MEM,A,OKC,12/17/2022,L,23,130.2,109.3,20.9,15.8,0.0,42.9,0.0,13.8,7.4,0.0,37.5,37.5,6.7,110.14,5.5
16442,Naji Marshall,NOP,A,PHX,12/17/2022,L,18,109.1,117.1,-8.1,20.0,0.0,18.2,13.3,11.1,12.1,0.0,56.3,61.9,24.3,92.55,18.7
16443,Jaden Hardy,DAL,A,CLE,12/17/2022,L,13,76.9,119.2,-42.3,14.3,0.0,14.3,0.0,14.3,6.5,0.0,0.0,17.0,19.4,97.88,-1.0
16444,Kemba Walker,DAL,A,CLE,12/17/2022,L,42,98.8,93.5,5.2,41.2,3.5,18.9,0.0,10.6,5.7,5.4,56.0,57.9,35.3,89.78,22.5
16445,Justise Winslow,POR,A,HOU,12/17/2022,W,28,123.2,93.2,30.0,8.7,2.0,28.6,3.4,6.1,4.8,14.3,25.0,25.0,7.8,99.94,4.2
16446,Damian Lillard,POR,A,HOU,12/17/2022,W,33,123.5,82.1,41.4,43.5,10.0,30.3,0.0,7.5,4.1,3.0,47.5,53.1,29.9,99.34,20.7
16447,Theo Pinson,DAL,A,CLE,12/17/2022,L,9,60.0,105.6,-45.6,0.0,0.0,0.0,0.0,33.3,13.0,33.3,0.0,0.0,24.0,103.44,-9.1
16448,Damion Lee,PHX,H,NOP,12/17/2022,W,14,103.2,65.5,37.7,0.0,0.0,0.0,0.0,6.7,3.3,33.3,75.0,75.0,8.8,105.86,8.0
16449,Ja Morant,MEM,A,OKC,12/17/2022,L,16,89.5,115.8,-26.3,28.6,1.0,14.3,0.0,22.7,12.5,14.3,30.0,28.7,29.3,113.91,2.9
16450,Doug McDermott,SAS,H,MIA,12/17/2022,L,21,114.6,102.2,12.4,7.7,1.0,10.0,0.0,20.0,10.4,10.0,50.0,50.0,16.4,106.29,8.2
16451,Santi Aldama,MEM,A,OKC,12/17/2022,L,17,100.0,102.6,-2.6,8.3,0.0,12.5,5.0,20.0,12.5,0.0,20.0,48.6,16.7,110.77,11.3
16452,Walker Kessler,UTA,A,MIL,12/17/2022,L,14,111.1,144.4,-33.3,11.1,0.0,33.3,8.3,13.3,11.1,0.0,100.0,100.0,7.1,90.0,11.9
16453,Dewayne Dedmon,MIA,A,SAS,12/17/2022,W,8,73.3,176.5,-103.1,25.0,1.0,16.7,10.0,0.0,6.3,16.7,33.3,38.7,29.4,99.72,0.0
16454,Kelly Olynyk,UTA,A,MIL,12/17/2022,L,27,83.6,100.0,-16.4,15.4,0.5,11.1,0.0,4.2,1.9,22.2,45.5,50.5,28.1,98.42,3.2
16455,Landry Shamet,PHX,H,NOP,12/17/2022,W,15,96.9,128.6,-31.7,30.0,0.0,30.0,5.3,0.0,3.7,0.0,16.7,29.1,19.4,98.11,4.7
16456,Raul Neto,CLE,H,DAL,12/17/2022,W,7,91.7,125.0,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,7.7,87.49,0.0
16457,Devonte' Graham,NOP,A,PHX,12/17/2022,L,8,107.1,80.0,27.1,20.0,0.0,25.0,0.0,33.3,15.8,0.0,33.3,43.6,16.7,86.82,17.6
16458,Devin Vassell,SAS,H,MIA,12/17/2022,L,32,81.8,124.6,-42.8,16.7,1.0,9.1,2.7,8.3,4.9,9.1,39.3,50.1,27.0,98.97,7.0
16459,Jeremy Sochan,SAS,H,MIA,12/17/2022,L,17,93.9,145.5,-51.5,40.0,0.0,40.0,0.0,28.6,12.9,0.0,20.0,17.0,16.2,96.29,0.0
16460,Bismack Biyombo,PHX,H,NOP,12/17/2022,W,31,137.1,127.4,9.7,0.0,0.0,0.0,7.1,25.0,13.6,11.1,83.3,70.9,12.7,95.43,7.2
16461,Jordan Goodwin,WAS,A,LAC,12/17/2022,L,21,102.3,93.3,9.0,20.0,3.0,25.0,14.3,20.8,17.8,8.3,28.6,42.1,18.0,98.81,16.4
16462,Tyler Herro,MIA,A,SAS,12/17/2022,W,38,111.4,95.1,16.3,25.9,1.75,23.3,0.0,15.0,7.6,13.3,46.9,56.3,25.8,100.75,13.2
16463,Frank Ntilikina,DAL,A,CLE,12/17/2022,L,22,82.9,100.0,-17.1,45.5,5.0,38.5,0.0,0.0,0.0,7.7,16.7,20.5,16.0,93.0,-6.7
16464,Zach Collins,SAS,H,MIA,12/17/2022,L,24,130.2,128.0,2.2,27.8,1.0,29.4,11.8,18.2,15.4,29.4,90.0,96.2,20.3,101.81,11.7
16465,David Roddy,MEM,A,OKC,12/17/2022,L,19,81.8,100.0,-18.2,11.1,1.0,7.7,3.7,25.0,13.7,7.7,31.8,30.6,25.0,109.71,7.0
16466,Kenrich Williams,OKC,H,MEM,12/17/2022,W,32,100.0,94.3,5.7,26.3,0.0,29.4,5.1,14.6,10.0,0.0,45.5,44.6,15.6,105.22,10.8
16467,Tre Jones,SAS,H,MIA,12/17/2022,L,32,89.6,118.2,-28.6,52.9,2.25,34.6,0.0,10.7,4.8,15.4,20.0,35.6,22.4,100.21,7.0
16468,JaVale McGee,DAL,A,CLE,12/17/2022,L,7,76.9,146.2,-69.2,0.0,0.0,0.0,20.0,16.7,18.8,50.0,100.0,100.0,23.5,94.07,10.9
16469,Nikola Jovic,MIA,A,SAS,12/17/2022,W,15,117.2,82.8,34.5,0.0,0.0,0.0,0.0,5.9,4.0,25.0,50.0,50.0,12.9,94.15,0.0
16470,Deni Avdija,WAS,A,LAC,12/17/2022,L,37,86.7,112.3,-25.7,22.7,1.67,27.8,2.8,23.1,13.3,16.7,43.8,56.4,16.3,95.12,12.0
16471,John Wall,LAC,H,WAS,12/17/2022,W,28,108.3,112.3,-3.9,30.0,2.0,27.3,0.0,12.5,6.0,13.6,25.0,35.6,23.9,101.74,4.6
16472,Malaki Branham,SAS,H,MIA,12/17/2022,L,20,118.6,92.7,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,110.3,10.9,100.89,16.1
16473,Corey Kispert,WAS,A,LAC,12/17/2022,L,33,85.3,98.5,-13.2,5.0,1.0,10.0,3.0,2.6,2.8,10.0,43.8,43.8,12.3,99.31,0.5
16474,Greg Brown III,POR,A,HOU,12/17/2022,W,4,22.2,133.3,-111.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.11,-8.3
16475,Steven Adams,MEM,A,OKC,12/17/2022,L,29,118.5,106.1,12.4,10.0,1.0,18.2,6.3,13.9,10.3,18.2,60.0,62.5,12.3,109.81,6.3
16476,Reggie Bullock,DAL,A,CLE,12/17/2022,L,46,105.9,98.8,7.0,3.4,1.0,12.5,0.0,16.0,8.6,12.5,66.7,66.7,7.7,89.79,7.0
16477,Haywood Highsmith,MIA,A,SAS,12/17/2022,W,18,105.4,100.0,5.4,0.0,0.0,0.0,6.7,17.4,13.2,0.0,100.0,54.3,7.5,101.71,3.2
16478,Mike Conley,UTA,A,MIL,12/17/2022,L,25,101.9,114.8,-12.9,22.2,0.0,40.0,0.0,4.3,2.1,0.0,33.3,33.3,11.1,100.29,3.6
16479,Jabari Walker,POR,A,HOU,12/17/2022,W,4,22.2,133.3,-111.1,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,22.2,107.11,-20.8
16480,Luke Kennard,LAC,H,WAS,12/17/2022,W,29,106.7,96.6,10.1,11.8,1.0,11.8,0.0,12.9,6.3,11.8,75.0,75.1,21.4,97.24,17.8
16481,Duncan Robinson,MIA,A,SAS,12/17/2022,W,26,105.6,98.2,7.4,18.8,0.0,27.3,0.0,7.4,3.8,0.0,68.8,71.1,14.0,102.32,11.6
16482,Josh Hart,POR,A,HOU,12/17/2022,W,31,121.9,82.8,39.1,4.5,1.0,12.5,19.4,18.4,18.8,12.5,91.7,93.2,9.7,100.23,21.4
16483,Mikal Bridges,PHX,H,NOP,12/17/2022,W,37,136.0,123.0,13.0,7.1,0.0,12.5,0.0,12.5,5.1,0.0,50.0,54.0,16.1,96.04,8.6
16484,Thanasis Antetokounmpo,MIL,H,UTA,12/17/2022,W,3,100.0,114.3,-14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.55,0.0
16485,Isaiah Joe,OKC,H,MEM,12/17/2022,W,26,108.5,117.5,-9.1,0.0,0.0,0.0,0.0,10.3,4.5,12.5,79.2,81.0,23.5,105.48,14.6
16486,Jakob Poeltl,SAS,H,MIA,12/17/2022,L,21,68.2,112.2,-44.0,0.0,0.0,0.0,7.4,27.8,15.6,11.1,50.0,45.1,18.0,97.92,12.7
16487,Zion Williamson,NOP,A,PHX,12/17/2022,L,39,131.1,125.0,6.1,34.6,1.5,27.3,0.0,7.7,4.8,18.2,80.0,83.0,30.4,92.17,16.5
16488,Eric Gordon,HOU,H,POR,12/17/2022,L,21,77.3,114.3,-37.0,0.0,0.0,0.0,0.0,4.2,2.3,14.3,41.7,41.7,13.7,100.85,1.6
16489,Isaiah Roby,SAS,H,MIA,12/17/2022,L,3,40.0,0.0,40.0,100.0,0.0,100.0,0.0,25.0,14.3,0.0,0.0,0.0,0.0,94.29,100.0
16490,Devin Booker,PHX,H,NOP,12/17/2022,W,43,132.6,121.2,11.4,27.8,2.5,10.6,2.4,18.5,8.8,4.3,68.6,69.7,42.9,96.68,22.6
16491,Jose Alvarado,NOP,A,PHX,12/17/2022,L,15,110.3,123.3,-13.0,0.0,0.0,0.0,0.0,7.1,3.6,20.0,62.5,62.5,30.3,96.04,8.0
16492,Brandon Boston Jr.,LAC,H,WAS,12/17/2022,W,7,106.7,66.7,40.0,0.0,0.0,0.0,0.0,10.0,6.3,0.0,100.0,69.4,6.3,100.21,5.1
16493,Serge Ibaka,MIL,H,UTA,12/17/2022,W,11,138.1,104.8,33.3,0.0,0.0,0.0,8.3,9.1,8.7,0.0,33.3,33.3,11.1,90.55,3.4
16494,Udoka Azubuike,UTA,A,MIL,12/17/2022,L,5,80.0,140.0,-60.0,0.0,0.0,0.0,0.0,25.0,8.3,0.0,0.0,0.0,0.0,89.16,6.3
16495,Evan Mobley,CLE,H,DAL,12/17/2022,W,36,102.9,100.0,2.9,19.0,0.0,25.0,7.1,14.3,10.4,0.0,65.0,69.7,14.8,89.09,19.5
16496,Dorian Finney-Smith,DAL,A,CLE,12/17/2022,L,40,105.3,102.6,2.7,7.7,2.0,18.2,2.6,6.5,4.7,9.1,68.8,68.8,11.1,92.44,4.8
16497,Orlando Robinson,MIA,A,SAS,12/17/2022,W,5,120.0,120.0,0.0,33.3,0.0,50.0,0.0,33.3,14.3,0.0,100.0,100.0,10.0,107.82,16.7
16498,Jock Landale,PHX,H,NOP,12/17/2022,W,17,100.0,96.8,3.2,0.0,0.0,0.0,10.5,12.5,11.4,33.3,0.0,53.2,8.6,90.27,7.2
16499,Lauri Markkanen,UTA,A,MIL,12/17/2022,L,28,114.0,133.9,-19.9,10.5,0.0,14.3,3.8,12.0,7.8,0.0,70.8,72.3,20.3,98.6,11.7
16500,Kennedy Chandler,MEM,A,OKC,12/17/2022,L,5,130.0,122.2,7.8,0.0,0.0,0.0,14.3,0.0,9.1,0.0,50.0,50.0,16.7,99.85,6.7
16501,Leandro Bolmaro,UTA,A,MIL,12/17/2022,L,4,100.0,137.5,-37.5,0.0,0.0,0.0,14.3,0.0,11.1,0.0,0.0,0.0,8.3,96.81,-3.7
16502,CJ McCollum,NOP,A,PHX,12/17/2022,L,36,125.0,123.6,1.4,32.0,2.67,26.7,0.0,5.3,3.4,10.0,68.4,69.4,29.7,95.67,14.8
16503,Jordan Clarkson,UTA,A,MIL,12/17/2022,L,26,94.4,116.4,-21.9,21.4,1.0,18.8,0.0,3.8,1.9,18.8,65.0,65.0,22.8,101.87,8.9
16504,Charles Bassey,SAS,H,MIA,12/17/2022,L,3,40.0,16.7,23.3,0.0,0.0,0.0,0.0,75.0,42.9,0.0,0.0,0.0,0.0,94.29,100.0
16505,Bam Adebayo,MIA,A,SAS,12/17/2022,W,36,120.5,80.8,39.7,13.6,0.75,12.0,13.3,23.1,18.8,16.0,61.1,61.1,27.2,97.75,18.3
16506,Aaron Wiggins,OKC,H,MEM,12/17/2022,W,21,106.3,81.6,24.6,28.6,2.0,23.5,4.5,22.6,15.1,11.8,62.5,65.8,25.0,109.69,20.2
16507,Jordan Nwora,MIL,H,UTA,12/17/2022,W,4,137.5,100.0,37.5,25.0,1.0,50.0,0.0,14.3,11.1,50.0,0.0,0.0,12.5,96.81,0.0
16508,Jimmy Butler,MIA,A,SAS,12/17/2022,W,34,118.8,101.4,17.4,18.2,0.0,18.2,3.1,13.8,8.2,0.0,63.3,67.0,23.1,96.19,18.1
16509,Pat Connaughton,MIL,H,UTA,12/17/2022,W,16,138.7,135.5,3.2,8.3,0.0,14.3,0.0,0.0,0.0,0.0,66.7,66.7,14.6,92.69,7.6
16510,Boban Marjanovic,HOU,H,POR,12/17/2022,L,4,110.0,50.0,60.0,0.0,0.0,0.0,0.0,33.3,18.2,0.0,0.0,113.6,9.1,109.09,25.0
16511,Dyson Daniels,NOP,A,PHX,12/17/2022,L,23,108.9,114.9,-6.0,5.6,1.0,20.0,0.0,6.9,4.7,20.0,83.3,83.3,8.7,96.7,6.2
16512,Moussa Diabate,LAC,H,WAS,12/17/2022,W,18,91.7,97.3,-5.6,0.0,0.0,0.0,8.0,0.0,4.9,0.0,50.0,50.0,4.8,98.43,1.7
16513,Larry Nance Jr.,NOP,A,PHX,12/17/2022,L,22,105.0,117.1,-12.1,0.0,0.0,0.0,5.9,22.7,15.4,50.0,0.0,0.0,4.4,89.1,-2.2
16514,Marcus Morris Sr.,LAC,H,WAS,12/17/2022,W,33,101.5,89.6,12.0,9.5,2.0,14.3,0.0,35.3,16.9,7.1,45.0,46.0,16.0,95.86,11.4
16515,Max Strus,MIA,A,SAS,12/17/2022,W,27,122.2,109.3,13.0,14.3,0.0,23.1,4.2,12.0,8.2,0.0,60.0,60.0,16.4,95.29,10.3
16516,Stanley Johnson,SAS,H,MIA,12/17/2022,L,3,40.0,16.7,23.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,40.0,94.29,-66.7
16517,Donovan Mitchell,CLE,H,DAL,12/17/2022,W,42,98.7,103.8,-5.1,14.3,0.75,10.0,0.0,10.0,4.7,13.3,45.2,51.0,29.0,89.79,9.4
16518,TyTy Washington Jr.,HOU,H,POR,12/17/2022,L,15,106.5,87.1,19.4,18.2,0.0,25.0,5.6,13.3,9.1,0.0,50.0,50.0,15.0,96.41,15.7
16519,Anthony Gill,WAS,A,LAC,12/17/2022,L,9,58.8,64.7,-5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.91,-10.0
16520,Talen Horton-Tucker,UTA,A,MIL,12/17/2022,L,7,100.0,138.5,-38.5,40.0,0.0,28.6,20.0,20.0,20.0,0.0,40.0,40.0,26.3,88.16,17.5
16521,Amir Coffey,LAC,H,WAS,12/17/2022,W,20,100.0,88.9,11.1,7.7,1.0,11.1,8.0,13.6,10.6,11.1,66.7,72.7,15.7,104.06,15.4
