,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,Plusminus
280,James Wiseman,DET,2022-2023,35,28.57142857142857,18.285714285714285,9.657142857142857,0.528125,4.114285714285714,7.0285714285714285,58.536585365853654,0.11428571428571428,0.4,28.57142857142857,1.3142857142857143,1.9428571428571428,67.64705882352942,1.6,4.2,5.8,0.6571428571428571,0.17142857142857143,0.6,1.1142857142857143,2.257142857142857,-186
281,Kevon Harris,ORL,2022-2023,30,36.666666666666664,12.3,3.3666666666666667,0.27371273712737126,1.1333333333333333,2.7666666666666666,40.963855421686745,0.36666666666666664,1.0,36.666666666666664,0.7333333333333333,0.9,81.48148148148148,0.8,1.1,1.9,0.43333333333333335,0.5333333333333333,0.1,0.5333333333333333,1.4,20
282,Jonas Valanciunas,NOP,2022-2023,68,47.05882352941176,24.63235294117647,14.176470588235293,0.5755223880597015,5.617647058823529,10.235294117647058,54.88505747126437,0.5,1.4558823529411764,34.34343434343434,2.4411764705882355,2.9558823529411766,82.58706467661692,2.7794117647058822,6.911764705882353,9.691176470588236,1.6470588235294117,0.25,0.5882352941176471,1.9264705882352942,3.0294117647058822,-98
283,Jalen Duren,DET,2022-2023,58,25.862068965517242,24.56896551724138,8.706896551724139,0.3543859649122807,3.6724137931034484,5.793103448275862,63.39285714285714,0.0,0.034482758620689655,0.0,1.3620689655172413,2.206896551724138,61.71875,3.396551724137931,5.344827586206897,8.741379310344827,1.1206896551724137,0.6206896551724138,0.9137931034482759,1.2758620689655173,2.6551724137931036,-261
284,Jeremiah Robinson-Earl,OKC,2022-2023,36,33.33333333333333,19.52777777777778,7.0,0.3584637268847795,2.638888888888889,5.861111111111111,45.023696682464454,0.8611111111111112,2.6666666666666665,32.29166666666667,0.8611111111111112,1.0555555555555556,81.57894736842105,1.7777777777777777,2.638888888888889,4.416666666666667,1.0555555555555556,0.5833333333333334,0.3055555555555556,0.5,1.6388888888888888,-28
285,Franz Wagner,ORL,2022-2023,71,39.436619718309856,32.929577464788736,18.732394366197184,0.5688622754491018,6.873239436619718,14.126760563380282,48.65403788634098,1.676056338028169,4.647887323943662,36.06060606060606,3.3098591549295775,3.971830985915493,83.33333333333334,0.8873239436619719,3.112676056338028,4.0,3.507042253521127,0.8873239436619719,0.19718309859154928,2.0985915492957745,2.295774647887324,-3
286,Bol Bol,ORL,2022-2023,67,38.80597014925373,21.432835820895523,9.029850746268657,0.4213091922005571,3.7313432835820897,6.597014925373134,56.56108597285068,0.43283582089552236,1.4776119402985075,29.292929292929294,1.1343283582089552,1.492537313432836,76.0,0.9850746268656716,4.791044776119403,5.776119402985074,0.9104477611940298,0.40298507462686567,1.2238805970149254,1.5820895522388059,1.2985074626865671,-113
287,Pascal Siakam,TOR,2022-2023,62,48.38709677419355,37.45161290322581,24.080645161290324,0.6429801894918173,8.758064516129032,18.596774193548388,47.09453599306158,1.3870967741935485,4.112903225806452,33.72549019607843,5.17741935483871,6.774193548387097,76.42857142857142,1.8548387096774193,5.919354838709677,7.774193548387097,5.935483870967742,0.8548387096774194,0.5161290322580645,2.4838709677419355,3.2580645161290325,106
288,Reggie Jackson,DEN,2022-2023,62,54.83870967741935,24.580645161290324,10.112903225806452,0.41141732283464566,3.806451612903226,9.387096774193548,40.549828178694156,1.4193548387096775,4.145161290322581,34.24124513618677,1.0806451612903225,1.1935483870967742,90.54054054054053,0.3870967741935484,1.7096774193548387,2.096774193548387,3.435483870967742,0.6935483870967742,0.0967741935483871,1.7258064516129032,1.6935483870967742,-91
289,Joe Harris,BKN,2022-2023,64,53.125,21.46875,7.6875,0.35807860262008734,2.78125,6.109375,45.52429667519181,1.890625,4.484375,42.1602787456446,0.234375,0.375,62.5,0.328125,1.9375,2.265625,1.40625,0.484375,0.203125,0.609375,2.125,-43
290,Jeff Green,DEN,2022-2023,48,60.416666666666664,19.270833333333332,7.708333333333333,0.4,2.9166666666666665,5.854166666666667,49.8220640569395,0.4791666666666667,1.7083333333333333,28.04878048780488,1.3958333333333333,1.9166666666666667,72.82608695652173,0.6666666666666666,1.875,2.5416666666666665,1.1666666666666667,0.3541666666666667,0.3125,0.875,1.7916666666666667,-191
291,Matisse Thybulle,POR,2022-2023,64,56.25,15.90625,3.953125,0.24852652259332023,1.515625,3.390625,44.70046082949309,0.71875,1.984375,36.22047244094488,0.203125,0.28125,72.22222222222221,0.578125,1.296875,1.875,0.703125,1.125,0.421875,0.265625,1.5625,59
292,Tre Mann,OKC,2022-2023,60,45.0,18.0,7.85,0.4361111111111111,2.9833333333333334,7.683333333333334,38.82863340563991,1.2666666666666666,4.0,31.666666666666664,0.6166666666666667,0.8333333333333334,74.0,0.4,1.8666666666666667,2.2666666666666666,1.7,0.6,0.18333333333333332,0.9166666666666666,1.4833333333333334,50
293,Zeke Nnaji,DEN,2022-2023,45,66.66666666666666,13.2,5.044444444444444,0.38215488215488214,1.9777777777777779,3.422222222222222,57.7922077922078,0.28888888888888886,1.0,28.888888888888886,0.8,1.2,66.66666666666666,1.2444444444444445,1.1333333333333333,2.3777777777777778,0.26666666666666666,0.3333333333333333,0.4444444444444444,0.4666666666666667,1.8444444444444446,-96
294,Jaxson Hayes,NOP,2022-2023,43,44.18604651162791,13.790697674418604,5.372093023255814,0.38954468802698144,1.9767441860465116,3.488372093023256,56.666666666666664,0.06976744186046512,0.627906976744186,11.11111111111111,1.3488372093023255,1.930232558139535,69.87951807228916,0.8837209302325582,2.0930232558139537,2.9767441860465116,0.7906976744186046,0.46511627906976744,0.4418604651162791,0.6976744186046512,1.558139534883721,-78
295,Jae'Sean Tate,HOU,2022-2023,31,22.58064516129032,21.774193548387096,9.129032258064516,0.4192592592592593,3.5483870967741935,7.387096774193548,48.03493449781659,0.41935483870967744,1.4838709677419355,28.26086956521739,1.6129032258064515,2.225806451612903,72.46376811594203,1.3225806451612903,2.4838709677419355,3.806451612903226,2.7096774193548385,0.6774193548387096,0.22580645161290322,1.5161290322580645,3.4193548387096775,-94
296,Buddy Boeheim,DET,2022-2023,6,16.666666666666664,11.166666666666666,2.3333333333333335,0.208955223880597,0.6666666666666666,3.6666666666666665,18.181818181818183,0.6666666666666666,3.5,19.047619047619047,0.3333333333333333,0.3333333333333333,100.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,0.6666666666666666,12
297,Mason Plumlee,LAC,2022-2023,69,31.88405797101449,26.884057971014492,11.507246376811594,0.4280323450134771,4.36231884057971,6.463768115942029,67.48878923766816,0.0,0.0,,2.782608695652174,4.405797101449275,63.1578947368421,3.072463768115942,6.304347826086956,9.376811594202898,3.3043478260869565,0.6231884057971014,0.5942028985507246,1.5217391304347827,2.8260869565217392,-274
298,Ousmane Dieng,OKC,2022-2023,28,53.57142857142857,15.714285714285714,5.357142857142857,0.3409090909090909,2.107142857142857,5.0,42.142857142857146,0.7857142857142857,2.7142857142857144,28.947368421052634,0.35714285714285715,0.6071428571428571,58.82352941176471,0.5,2.4285714285714284,2.9285714285714284,1.1071428571428572,0.39285714285714285,0.21428571428571427,0.6071428571428571,1.2142857142857142,26
299,Josh Richardson,NOP,2022-2023,54,29.629629629629626,24.074074074074073,10.907407407407407,0.4530769230769231,3.962962962962963,9.222222222222221,42.971887550200805,1.7037037037037037,4.796296296296297,35.521235521235525,1.2777777777777777,1.5,85.18518518518519,0.6666666666666666,2.0555555555555554,2.7222222222222223,2.9814814814814814,1.1666666666666667,0.3333333333333333,1.3518518518518519,1.9074074074074074,-205
300,Haywood Highsmith,MIA,2022-2023,48,52.083333333333336,18.3125,4.541666666666667,0.24800910125142206,1.7708333333333333,4.083333333333333,43.36734693877551,0.75,2.125,35.294117647058826,0.25,0.5416666666666666,46.15384615384615,1.0416666666666667,2.4791666666666665,3.5208333333333335,0.7083333333333334,0.7083333333333334,0.3125,0.7291666666666666,1.5,-97
301,Gabe Vincent,MIA,2022-2023,59,54.23728813559322,26.23728813559322,9.322033898305085,0.355297157622739,3.2711864406779663,8.338983050847459,39.22764227642276,1.694915254237288,5.237288135593221,32.362459546925564,1.0847457627118644,1.2203389830508475,88.88888888888889,0.4067796610169492,1.7118644067796611,2.1186440677966103,2.457627118644068,0.9322033898305084,0.06779661016949153,1.4576271186440677,2.406779661016949,19
302,Caleb Houstan,ORL,2022-2023,42,35.714285714285715,15.071428571428571,3.642857142857143,0.24170616113744076,1.2619047619047619,3.238095238095238,38.970588235294116,0.8571428571428571,2.3333333333333335,36.734693877551024,0.2619047619047619,0.30952380952380953,84.61538461538461,0.6666666666666666,1.380952380952381,2.0476190476190474,0.4523809523809524,0.19047619047619047,0.07142857142857142,0.30952380952380953,1.3571428571428572,-60
303,Jock Landale,PHX,2022-2023,62,51.61290322580645,13.887096774193548,6.435483870967742,0.4634146341463415,2.435483870967742,4.693548387096774,51.890034364261176,0.3225806451612903,1.3064516129032258,24.691358024691358,1.2419354838709677,1.6129032258064515,77.0,1.6935483870967742,2.2903225806451615,3.9838709677419355,0.9193548387096774,0.24193548387096775,0.46774193548387094,0.8709677419354839,1.8225806451612903,128
304,Yuta Watanabe,BKN,2022-2023,48,50.0,17.1875,6.041666666666667,0.3515151515151515,2.1458333333333335,4.229166666666667,50.73891625615764,1.1041666666666667,2.3958333333333335,46.08695652173913,0.6458333333333334,0.8541666666666666,75.60975609756098,0.5625,1.9583333333333333,2.5208333333333335,0.8541666666666666,0.4375,0.3125,0.3958333333333333,1.4166666666666667,9
305,Scottie Barnes,TOR,2022-2023,69,47.82608695652174,34.927536231884055,15.492753623188406,0.44356846473029043,6.0144927536231885,13.27536231884058,45.30567685589519,0.8840579710144928,2.971014492753623,29.756097560975608,2.579710144927536,3.3333333333333335,77.39130434782608,2.391304347826087,4.463768115942029,6.855072463768116,4.72463768115942,0.9855072463768116,0.8115942028985508,2.028985507246377,2.2318840579710146,142
306,Ish Wainright,PHX,2022-2023,53,52.83018867924528,15.320754716981131,4.226415094339623,0.27586206896551724,1.4150943396226414,3.792452830188679,37.3134328358209,0.9622641509433962,2.8679245283018866,33.55263157894737,0.4339622641509434,0.5094339622641509,85.18518518518519,0.8113207547169812,1.4339622641509433,2.2452830188679247,0.9433962264150944,0.6981132075471698,0.33962264150943394,0.39622641509433965,2.0377358490566038,89
307,Nicolas Batum,LAC,2022-2023,68,55.88235294117647,21.676470588235293,5.9411764705882355,0.27408412483039346,2.0,4.852941176470588,41.21212121212121,1.5,3.9558823529411766,37.9182156133829,0.4411764705882353,0.6470588235294118,68.18181818181817,0.8676470588235294,3.161764705882353,4.029411764705882,1.4852941176470589,0.6617647058823529,0.6029411764705882,0.6764705882352942,1.9705882352941178,107
308,Drew Eubanks,POR,2022-2023,69,42.028985507246375,19.6231884057971,6.072463768115942,0.30945347119645494,2.5217391304347827,3.6956521739130435,68.23529411764706,0.043478260869565216,0.10144927536231885,42.857142857142854,0.9855072463768116,1.4927536231884058,66.01941747572816,1.5942028985507246,3.5072463768115942,5.101449275362318,1.2173913043478262,0.463768115942029,1.144927536231884,0.782608695652174,2.1739130434782608,-32
309,Day'Ron Sharpe,BKN,2022-2023,37,43.24324324324324,11.135135135135135,4.135135135135135,0.3713592233009709,1.7297297297297298,3.3513513513513513,51.61290322580645,0.13513513513513514,0.24324324324324326,55.55555555555556,0.5405405405405406,0.8648648648648649,62.5,1.7027027027027026,2.135135135135135,3.8378378378378377,0.7837837837837838,0.21621621621621623,0.5945945945945946,0.9459459459459459,1.972972972972973,-86
310,Herbert Jones,NOP,2022-2023,55,41.81818181818181,29.12727272727273,9.745454545454546,0.33458177278401996,3.5272727272727273,7.709090909090909,45.75471698113208,0.7818181818181819,2.618181818181818,29.86111111111111,1.9090909090909092,2.5454545454545454,75.0,1.4363636363636363,2.581818181818182,4.0181818181818185,2.3454545454545452,1.6545454545454545,0.6181818181818182,1.309090909090909,3.290909090909091,36
311,Dyson Daniels,NOP,2022-2023,49,51.02040816326531,18.571428571428573,3.9591836734693877,0.21318681318681318,1.530612244897959,3.6122448979591835,42.3728813559322,0.4489795918367347,1.489795918367347,30.136986301369863,0.4489795918367347,0.7142857142857143,62.857142857142854,0.6122448979591837,2.6530612244897958,3.2653061224489797,2.4285714285714284,0.7551020408163265,0.22448979591836735,1.0408163265306123,1.7755102040816326,-26
312,Kevin Love,MIA,2022-2023,54,55.55555555555556,20.296296296296298,8.333333333333334,0.41058394160583944,2.685185185185185,6.907407407407407,38.8739946380697,1.6111111111111112,4.796296296296297,33.59073359073359,1.3518518518518519,1.537037037037037,87.95180722891565,1.0185185185185186,5.703703703703703,6.722222222222222,1.8518518518518519,0.2222222222222222,0.18518518518518517,1.1851851851851851,1.5740740740740742,81
313,Tre Jones,SAS,2022-2023,58,29.310344827586203,29.155172413793103,12.46551724137931,0.42755765819041985,4.827586206896552,10.96551724137931,44.0251572327044,0.6206896551724138,2.3793103448275863,26.08695652173913,2.189655172413793,2.5,87.58620689655172,0.7758620689655172,2.6724137931034484,3.4482758620689653,6.241379310344827,1.3103448275862069,0.15517241379310345,1.6551724137931034,1.4310344827586208,-307
314,Damion Lee,PHX,2022-2023,70,54.285714285714285,20.8,8.32857142857143,0.40041208791208793,2.742857142857143,6.171428571428572,44.44444444444444,1.5285714285714285,3.4285714285714284,44.583333333333336,1.3142857142857143,1.457142857142857,90.19607843137256,0.5,2.5714285714285716,3.0714285714285716,1.4,0.42857142857142855,0.1,1.0571428571428572,1.6285714285714286,98
315,Spencer Dinwiddie,BKN,2022-2023,69,50.72463768115942,34.34782608695652,17.681159420289855,0.5147679324894515,5.927536231884058,13.333333333333334,44.45652173913043,2.420289855072464,6.36231884057971,38.041002277904326,3.4057971014492754,4.173913043478261,81.59722222222221,0.36231884057971014,2.9130434782608696,3.2753623188405796,5.898550724637682,0.855072463768116,0.3188405797101449,1.855072463768116,2.4057971014492754,-109
316,Romeo Langford,SAS,2022-2023,36,30.555555555555557,20.22222222222222,7.388888888888889,0.36538461538461536,3.0555555555555554,6.222222222222222,49.107142857142854,0.3888888888888889,1.3888888888888888,28.000000000000004,0.8888888888888888,1.3055555555555556,68.08510638297872,1.4166666666666667,1.3888888888888888,2.8055555555555554,1.2222222222222223,0.5,0.3611111111111111,0.6388888888888888,1.6666666666666667,-141
317,Isaiah Joe,OKC,2022-2023,63,50.79365079365079,18.07936507936508,9.095238095238095,0.5030728709394205,2.984126984126984,6.5396825396825395,45.63106796116505,2.253968253968254,5.2063492063492065,43.292682926829265,0.873015873015873,1.0634920634920635,82.08955223880598,0.31746031746031744,2.015873015873016,2.3333333333333335,1.1587301587301588,0.6031746031746031,0.1111111111111111,0.47619047619047616,1.4126984126984128,256
318,Jarred Vanderbilt,LAL,2022-2023,68,51.470588235294116,24.36764705882353,8.132352941176471,0.33373566686783346,3.25,5.911764705882353,54.975124378109456,0.3382352941176471,1.1323529411764706,29.87012987012987,1.2941176470588236,1.8823529411764706,68.75,2.25,5.573529411764706,7.823529411764706,2.588235294117647,1.1176470588235294,0.27941176470588236,1.338235294117647,2.5,-102
319,Dennis Schroder,LAL,2022-2023,58,53.44827586206896,30.5,12.741379310344827,0.4177501413227812,4.172413793103448,10.03448275862069,41.580756013745706,1.1724137931034482,3.5,33.497536945812804,3.2241379310344827,3.706896551724138,86.9767441860465,0.2413793103448276,2.2586206896551726,2.5,4.603448275862069,0.7413793103448276,0.1206896551724138,1.7413793103448276,2.206896551724138,99
320,Seth Curry,BKN,2022-2023,53,60.37735849056604,21.28301886792453,9.981132075471699,0.46897163120567376,3.69811320754717,7.962264150943396,46.44549763033176,1.6981132075471699,4.150943396226415,40.909090909090914,0.8867924528301887,0.9056603773584906,97.91666666666666,0.24528301886792453,1.5660377358490567,1.8113207547169812,1.7735849056603774,0.660377358490566,0.1320754716981132,0.9056603773584906,1.6415094339622642,-20
321,Cory Joseph,DET,2022-2023,53,20.754716981132077,18.358490566037737,6.264150943396227,0.34121274409044194,2.207547169811321,5.150943396226415,42.857142857142854,0.9056603773584906,2.3962264150943398,37.79527559055118,0.9433962264150944,1.1886792452830188,79.36507936507937,0.2641509433962264,1.3396226415094339,1.6037735849056605,3.358490566037736,0.5283018867924528,0.1509433962264151,0.8867924528301887,1.4150943396226414,-47
322,Rui Hachimura,LAL,2022-2023,54,55.55555555555556,23.85185185185185,11.666666666666666,0.4891304347826087,4.648148148148148,9.592592592592593,48.455598455598455,0.9074074074074074,2.6481481481481484,34.26573426573427,1.462962962962963,1.962962962962963,74.52830188679245,0.7962962962962963,3.5925925925925926,4.388888888888889,0.9074074074074074,0.3148148148148148,0.3888888888888889,0.8888888888888888,1.0925925925925926,-66
323,John Collins,ATL,2022-2023,61,50.81967213114754,30.114754098360656,12.852459016393443,0.4267827980402831,5.032786885245901,9.950819672131148,50.57660626029654,0.8524590163934426,3.262295081967213,26.13065326633166,1.9344262295081966,2.3442622950819674,82.51748251748252,1.0655737704918034,5.508196721311475,6.573770491803279,1.180327868852459,0.6229508196721312,1.098360655737705,1.1639344262295082,3.180327868852459,-11
324,De'Andre Hunter,ATL,2022-2023,61,54.09836065573771,31.9672131147541,15.557377049180328,0.4866666666666667,5.672131147540983,12.245901639344263,46.3186077643909,1.5245901639344261,4.278688524590164,35.63218390804598,2.6885245901639343,3.278688524590164,82.0,0.6557377049180327,3.540983606557377,4.19672131147541,1.4262295081967213,0.5081967213114754,0.2786885245901639,1.2622950819672132,2.9508196721311477,-23
325,Troy Brown Jr.,LAL,2022-2023,66,48.484848484848484,24.803030303030305,7.287878787878788,0.29383017715332926,2.696969696969697,6.196969696969697,43.52078239608802,1.4090909090909092,3.742424242424242,37.65182186234818,0.48484848484848486,0.5303030303030303,91.42857142857143,0.8787878787878788,3.227272727272727,4.106060606060606,1.2272727272727273,0.7575757575757576,0.16666666666666666,0.6818181818181818,1.621212121212121,-26
326,Aaron Gordon,DEN,2022-2023,60,68.33333333333333,30.133333333333333,16.633333333333333,0.5519911504424779,6.383333333333334,11.033333333333333,57.85498489425982,0.9,2.533333333333333,35.526315789473685,2.966666666666667,4.783333333333333,62.02090592334495,2.4,4.216666666666667,6.616666666666666,2.933333333333333,0.7666666666666667,0.7333333333333333,1.4833333333333334,1.8833333333333333,491
327,Marvin Bagley III,DET,2022-2023,34,17.647058823529413,22.794117647058822,11.352941176470589,0.49806451612903224,4.676470588235294,8.794117647058824,53.17725752508361,0.29411764705882354,1.3823529411764706,21.27659574468085,1.7058823529411764,2.3823529411764706,71.60493827160494,2.5,4.088235294117647,6.588235294117647,0.8235294117647058,0.4117647058823529,0.7647058823529411,1.088235294117647,2.088235294117647,-171
328,Bogdan Bogdanovic,ATL,2022-2023,45,48.888888888888886,28.288888888888888,14.066666666666666,0.49725058915946585,5.088888888888889,11.6,43.86973180076628,2.7111111111111112,6.688888888888889,40.53156146179402,1.1777777777777778,1.4444444444444444,81.53846153846153,0.4,2.7555555555555555,3.1555555555555554,2.8222222222222224,0.8222222222222222,0.35555555555555557,1.2444444444444445,1.6666666666666667,23
329,Jrue Holiday,MIL,2022-2023,59,74.57627118644068,32.96610169491525,19.23728813559322,0.583547557840617,7.271186440677966,15.423728813559322,47.14285714285714,2.3728813559322033,6.288135593220339,37.735849056603776,2.3220338983050848,2.694915254237288,86.16352201257862,1.152542372881356,3.9322033898305087,5.084745762711864,7.305084745762712,1.1694915254237288,0.4067796610169492,2.9322033898305087,1.7966101694915255,380
330,Lindy Waters III,OKC,2022-2023,34,50.0,12.470588235294118,5.117647058823529,0.41037735849056606,1.6470588235294117,4.147058823529412,39.71631205673759,1.3823529411764706,3.764705882352941,36.71875,0.4411764705882353,0.5294117647058824,83.33333333333334,0.29411764705882354,1.4411764705882353,1.7352941176470589,0.7058823529411765,0.35294117647058826,0.2647058823529412,0.2647058823529412,0.9705882352941176,126
331,Shaedon Sharpe,POR,2022-2023,70,42.857142857142854,20.228571428571428,7.885714285714286,0.3898305084745763,3.142857142857143,6.585714285714285,47.722342733188725,1.0142857142857142,2.8714285714285714,35.32338308457712,0.5857142857142857,0.8714285714285714,67.21311475409836,0.7428571428571429,1.7571428571428571,2.5,0.7571428571428571,0.4142857142857143,0.2857142857142857,0.7571428571428571,1.6428571428571428,-171
332,Jevon Carter,MIL,2022-2023,71,71.83098591549296,22.211267605633804,7.957746478873239,0.3582752060875079,2.9295774647887325,6.845070422535211,42.79835390946502,1.6901408450704225,4.028169014084507,41.95804195804196,0.4084507042253521,0.5070422535211268,80.55555555555556,0.43661971830985913,2.1267605633802815,2.563380281690141,2.3943661971830985,0.9014084507042254,0.38028169014084506,1.0140845070422535,2.0,66
333,Torrey Craig,PHX,2022-2023,68,54.41176470588235,25.470588235294116,7.352941176470588,0.28868360277136257,2.8088235294117645,6.352941176470588,44.21296296296296,1.2794117647058822,3.2794117647058822,39.01345291479821,0.45588235294117646,0.6323529411764706,72.09302325581395,1.9411764705882353,3.661764705882353,5.602941176470588,1.5588235294117647,0.6764705882352942,0.7205882352941176,1.0147058823529411,2.338235294117647,-180
334,Alperen Sengun,HOU,2022-2023,65,21.53846153846154,28.49230769230769,14.646153846153846,0.5140388768898488,5.815384615384615,10.538461538461538,55.18248175182482,0.23076923076923078,0.7230769230769231,31.914893617021278,2.7846153846153845,3.8,73.27935222672065,3.169230769230769,5.584615384615384,8.753846153846155,3.8461538461538463,0.8769230769230769,0.9230769230769231,2.476923076923077,3.4,-243
335,Trendon Watford,POR,2022-2023,54,44.44444444444444,18.59259259259259,6.351851851851852,0.34163346613545814,2.4814814814814814,4.462962962962963,55.601659751037346,0.3888888888888889,0.9074074074074074,42.857142857142854,1.0,1.3888888888888888,72.0,0.7222222222222222,3.0185185185185186,3.740740740740741,2.0,0.5555555555555556,0.1111111111111111,1.1111111111111112,1.9444444444444444,-125
336,Mikal Bridges,BKN,2022-2023,72,50.0,36.0,19.15277777777778,0.5320216049382716,6.861111111111111,14.527777777777779,47.22753346080306,2.0,4.986111111111111,40.11142061281337,3.4305555555555554,3.8333333333333335,89.4927536231884,0.9722222222222222,3.4027777777777777,4.375,3.361111111111111,1.1111111111111112,0.7916666666666666,1.4722222222222223,2.0,-36
337,Julian Champagnie,SAS,2022-2023,6,66.66666666666666,9.166666666666666,4.5,0.4909090909090909,1.6666666666666667,3.5,47.61904761904761,1.1666666666666667,2.6666666666666665,43.75,0.0,0.0,,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,-13
338,Bobby Portis,MIL,2022-2023,60,66.66666666666666,25.916666666666668,13.783333333333333,0.5318327974276528,5.65,11.266666666666667,50.14792899408283,1.1666666666666667,3.4,34.31372549019608,1.3166666666666667,1.6,82.29166666666666,2.283333333333333,7.283333333333333,9.566666666666666,1.6,0.4166666666666667,0.23333333333333334,1.2166666666666666,1.6166666666666667,38
339,Landry Shamet,PHX,2022-2023,31,45.16129032258064,21.35483870967742,9.548387096774194,0.4471299093655589,3.064516129032258,7.935483870967742,38.61788617886179,2.064516129032258,5.354838709677419,38.55421686746988,1.3548387096774193,1.5161290322580645,89.36170212765957,0.25806451612903225,1.3870967741935485,1.6451612903225807,2.225806451612903,0.6129032258064516,0.16129032258064516,1.0,1.5483870967741935,1
340,Gary Trent Jr.,TOR,2022-2023,63,47.61904761904761,32.53968253968254,17.714285714285715,0.5443902439024391,6.253968253968254,14.396825396825397,43.439911797133405,2.5714285714285716,6.936507936507937,37.07093821510298,2.634920634920635,3.142857142857143,83.83838383838383,0.4603174603174603,2.1904761904761907,2.6507936507936507,1.5873015873015872,1.6349206349206349,0.2222222222222222,0.8412698412698413,1.5873015873015872,-48
341,Wenyen Gabriel,LAL,2022-2023,58,50.0,15.362068965517242,5.844827586206897,0.38047138047138046,2.4482758620689653,4.086206896551724,59.91561181434599,0.15517241379310345,0.5344827586206896,29.03225806451613,0.7931034482758621,1.2586206896551724,63.013698630136986,1.8448275862068966,2.4655172413793105,4.310344827586207,0.5172413793103449,0.3620689655172414,0.5344827586206896,0.6724137931034483,2.206896551724138,-17
342,Jalen Williams,OKC,2022-2023,65,49.23076923076923,29.8,13.476923076923077,0.4522457408363449,5.276923076923077,10.184615384615384,51.81268882175226,0.9384615384615385,2.723076923076923,34.463276836158194,1.9846153846153847,2.523076923076923,78.65853658536585,1.0615384615384615,3.4153846153846152,4.476923076923077,3.230769230769231,1.3692307692307693,0.5076923076923077,1.6,2.5384615384615383,-23
343,Wendell Carter Jr.,ORL,2022-2023,49,42.857142857142854,30.081632653061224,15.591836734693878,0.5183175033921302,5.816326530612245,11.040816326530612,52.68022181146026,1.3265306122448979,3.836734693877551,34.57446808510639,2.63265306122449,3.5510204081632653,74.13793103448276,2.2653061224489797,6.612244897959184,8.877551020408163,2.4081632653061225,0.46938775510204084,0.5714285714285714,2.0816326530612246,2.8979591836734695,-48
344,Onyeka Okongwu,ATL,2022-2023,69,50.72463768115942,23.52173913043478,9.579710144927537,0.40727048675292665,3.9130434782608696,6.130434782608695,63.829787234042556,0.028985507246376812,0.10144927536231885,28.57142857142857,1.7246376811594204,2.289855072463768,75.31645569620254,2.6956521739130435,4.536231884057971,7.231884057971015,1.0144927536231885,0.7101449275362319,1.2463768115942029,1.0,3.1884057971014492,20
345,Killian Hayes,DET,2022-2023,66,22.727272727272727,27.363636363636363,9.681818181818182,0.3538205980066445,3.893939393939394,10.424242424242424,37.354651162790695,1.0454545454545454,3.696969696969697,28.278688524590162,0.8484848484848485,1.0757575757575757,78.87323943661971,0.3181818181818182,2.4242424242424243,2.742424242424242,6.166666666666667,1.393939393939394,0.36363636363636365,2.212121212121212,2.878787878787879,-418
346,Devin Vassell,SAS,2022-2023,36,33.33333333333333,31.194444444444443,18.833333333333332,0.603739982190561,7.0,15.75,44.44444444444444,2.75,7.0,39.285714285714285,2.0833333333333335,2.638888888888889,78.94736842105263,0.2222222222222222,3.638888888888889,3.861111111111111,3.5555555555555554,1.1388888888888888,0.4444444444444444,1.4722222222222223,1.4444444444444444,-236
347,Josh Giddey,OKC,2022-2023,66,45.45454545454545,30.893939393939394,16.166666666666668,0.5232957332025503,6.96969696969697,14.393939393939394,48.421052631578945,0.9393939393939394,2.878787878787879,32.631578947368425,1.2878787878787878,1.7272727272727273,74.56140350877193,2.015151515151515,5.818181818181818,7.833333333333333,6.136363636363637,0.7727272727272727,0.4090909090909091,2.909090909090909,1.9848484848484849,-107
348,Cameron Payne,PHX,2022-2023,39,53.84615384615385,21.512820512820515,10.974358974358974,0.5101311084624554,4.153846153846154,9.974358974358974,41.645244215938305,1.564102564102564,4.230769230769231,36.96969696969697,1.1025641025641026,1.4615384615384615,75.43859649122807,0.3076923076923077,2.0256410256410255,2.3333333333333335,4.6923076923076925,0.7692307692307693,0.15384615384615385,1.8974358974358974,1.8717948717948718,24
349,Nic Claxton,BKN,2022-2023,66,53.03030303030303,29.515151515151516,12.56060606060606,0.425564681724846,5.409090909090909,7.636363636363637,70.83333333333334,0.0,0.030303030303030304,0.0,1.7424242424242424,3.3333333333333335,52.27272727272727,2.409090909090909,6.7727272727272725,9.181818181818182,1.7878787878787878,0.803030303030303,2.5,1.2727272727272727,2.8181818181818183,80
350,Giannis Antetokounmpo,MIL,2022-2023,56,75.0,32.55357142857143,31.25,0.9599561162918266,11.125,20.392857142857142,54.55341506129597,0.8035714285714286,2.7857142857142856,28.846153846153843,8.196428571428571,12.625,64.92220650636492,2.25,9.607142857142858,11.857142857142858,5.571428571428571,0.7321428571428571,0.8035714285714286,3.9107142857142856,3.1964285714285716,281
