,Date,Team,Name
158,10/22/2022,ORL,Markelle Fultz
159,10/22/2022,ORL,Gary Harris
160,10/22/2022,ORL,Jonathan Isaac
161,10/22/2022,ORL,Jalen Suggs
162,10/22/2022,ORL,Moritz Wagner
163,10/22/2022,DEN,Aaron Gordon
164,10/22/2022,DEN,Bruce Brown
165,10/22/2022,DEN,Bones Hyland
166,10/22/2022,DEN,Zeke Nnaji
167,10/22/2022,DEN,Kentavious Caldwell-Pope
168,10/22/2022,DEN,Jamal Murray
169,10/22/2022,DEN,Michael Porter Jr.
170,10/22/2022,DEN,Nikola Jokic
171,10/22/2022,DEN,Christian Braun
172,10/22/2022,DEN,Jeff Green
173,10/22/2022,DEN,Vlatko Cancar
174,10/22/2022,DEN,DeAndre Jordan
175,10/22/2022,DEN,Davon Reed
176,10/22/2022,DEN,Ish Smith
177,10/22/2022,DEN,Peyton Watson
178,10/22/2022,DEN,Collin Gillespie
180,10/22/2022,MIA,Dewayne Dedmon
181,10/22/2022,MIA,Duncan Robinson
182,10/22/2022,MIA,Max Strus
183,10/22/2022,MIA,Kyle Lowry
184,10/22/2022,MIA,Tyler Herro
185,10/22/2022,MIA,Jimmy Butler
186,10/22/2022,MIA,Gabe Vincent
187,10/22/2022,MIA,Bam Adebayo
188,10/22/2022,MIA,Caleb Martin
189,10/22/2022,MIA,Udonis Haslem
190,10/22/2022,MIA,Haywood Highsmith
191,10/22/2022,MIA,Nikola Jovic
192,10/22/2022,MIA,Dru Smith
193,10/22/2022,MIA,Victor Oladipo
194,10/22/2022,MIA,Omer Yurtseven
195,10/22/2022,PHI,De'Anthony Melton
196,10/22/2022,PHI,Danuel House Jr.
197,10/22/2022,PHI,P.J. Tucker
198,10/22/2022,PHI,Georges Niang
199,10/22/2022,PHI,James Harden
200,10/22/2022,PHI,Tobias Harris
201,10/22/2022,PHI,Tyrese Maxey
202,10/22/2022,PHI,Joel Embiid
203,10/22/2022,PHI,Montrezl Harrell
204,10/22/2022,PHI,Matisse Thybulle
205,10/22/2022,PHI,Furkan Korkmaz
206,10/22/2022,PHI,Shake Milton
207,10/22/2022,PHI,Paul Reed
208,10/22/2022,PHI,Jaden Springer
209,10/22/2022,HOU,Usman Garuba
210,10/22/2022,HOU,Tari Eason
211,10/22/2022,HOU,Boban Marjanovic
212,10/22/2022,HOU,Josh Christopher
213,10/22/2022,HOU,Trevor Hudgins
214,10/22/2022,HOU,Daishen Nix
215,10/22/2022,HOU,Alperen Sengun
216,10/22/2022,HOU,Kenyon Martin Jr.
217,10/22/2022,HOU,Jabari Smith Jr.
218,10/22/2022,HOU,Jalen Green
219,10/22/2022,HOU,Kevin Porter Jr.
220,10/22/2022,HOU,Garrison Mathews
221,10/22/2022,HOU,Bruno Fernando
222,10/22/2022,HOU,Eric Gordon
223,10/22/2022,HOU,Jae'Sean Tate
224,10/22/2022,HOU,TyTy Washington Jr.
225,10/22/2022,BOS,Grant Williams
226,10/22/2022,BOS,Noah Vonleh
227,10/22/2022,BOS,Payton Pritchard
228,10/22/2022,BOS,Sam Hauser
229,10/22/2022,BOS,Derrick White
230,10/22/2022,BOS,Jaylen Brown
231,10/22/2022,BOS,Blake Griffin
232,10/22/2022,BOS,Marcus Smart
233,10/22/2022,BOS,Malcolm Brogdon
234,10/22/2022,BOS,Jayson Tatum
235,10/22/2022,BOS,Luke Kornet
236,10/22/2022,BOS,JD Davison
237,10/22/2022,BOS,Justin Jackson
238,10/22/2022,BOS,Mfiondu Kabengele
239,10/22/2022,BOS,Danilo Gallinari
240,10/22/2022,BOS,Al Horford
241,10/22/2022,BOS,Robert Williams III
242,10/22/2022,MIL,Jevon Carter
243,10/22/2022,MIL,Bobby Portis
244,10/22/2022,MIL,Jordan Nwora
245,10/22/2022,MIL,Grayson Allen
246,10/22/2022,MIL,Brook Lopez
247,10/22/2022,MIL,Wesley Matthews
248,10/22/2022,MIL,Jrue Holiday
249,10/22/2022,MIL,Thanasis Antetokounmpo
250,10/22/2022,MIL,AJ Green
251,10/22/2022,MIL,MarJon Beauchamp
252,10/22/2022,MIL,Giannis Antetokounmpo
253,10/22/2022,MIL,George Hill
254,10/22/2022,MIL,Sandro Mamukelashvili
255,10/22/2022,MIL,Serge Ibaka
256,10/22/2022,MIL,Pat Connaughton
257,10/22/2022,MIL,Joe Ingles
258,10/22/2022,MIL,Khris Middleton
259,10/22/2022,DET,Jalen Duren
260,10/22/2022,DET,Hamidou Diallo
261,10/22/2022,DET,Killian Hayes
262,10/22/2022,DET,Bojan Bogdanovic
263,10/22/2022,DET,Cory Joseph
264,10/22/2022,DET,Isaiah Livers
265,10/22/2022,DET,Saddiq Bey
266,10/22/2022,DET,Jaden Ivey
267,10/22/2022,DET,Cade Cunningham
268,10/22/2022,DET,Isaiah Stewart
269,10/22/2022,DET,Buddy Boeheim
270,10/22/2022,DET,Braxton Key
271,10/22/2022,DET,Kevin Knox II
272,10/22/2022,DET,Rodney McGruder
273,10/22/2022,DET,Nerlens Noel
274,10/22/2022,DET,Marvin Bagley III
275,10/22/2022,DET,Alec Burks
276,10/22/2022,IND,Terry Taylor
277,10/22/2022,IND,Isaiah Jackson
278,10/22/2022,IND,Aaron Nesmith
279,10/22/2022,IND,Chris Duarte
280,10/22/2022,IND,Buddy Hield
281,10/22/2022,IND,T.J. McConnell
282,10/22/2022,IND,Andrew Nembhard
283,10/22/2022,IND,Bennedict Mathurin
284,10/22/2022,IND,Jalen Smith
285,10/22/2022,IND,Goga Bitadze
286,10/22/2022,IND,Tyrese Haliburton
287,10/22/2022,IND,Oshae Brissett
288,10/22/2022,IND,James Johnson
289,10/22/2022,IND,Kendall Brown
291,10/22/2022,IND,Trevelin Queen
293,10/22/2022,IND,Daniel Theis
294,10/22/2022,IND,Myles Turner
