,Date,Team,Name
187,01/09/2023,MIL,George Hill
188,01/09/2023,MIL,Sandro Mamukelashvili
189,01/09/2023,MIL,Wesley Matthews
190,01/09/2023,MIL,Jordan Nwora
191,01/09/2023,MIL,Serge Ibaka
192,01/09/2023,MIL,Khris Middleton
193,01/09/2023,WAS,Monte Morris
194,01/09/2023,WAS,Kyle Kuzma
195,01/09/2023,WAS,Corey Kispert
196,01/09/2023,WAS,Daniel Gafford
197,01/09/2023,WAS,Anthony Gill
198,01/09/2023,WAS,Kristaps Porzingis
199,01/09/2023,WAS,Rui Hachimura
200,01/09/2023,WAS,Delon Wright
201,01/09/2023,WAS,Taj Gibson
202,01/09/2023,WAS,Jordan Goodwin
203,01/09/2023,WAS,Deni Avdija
204,01/09/2023,WAS,Will Barton
205,01/09/2023,WAS,Bradley Beal
206,01/09/2023,WAS,Vernon Carey Jr.
207,01/09/2023,WAS,Johnny Davis
208,01/09/2023,WAS,Devon Dotson
209,01/09/2023,WAS,Isaiah Todd
