,Date,Team,Name
192,01/21/2023,BOS,Mfiondu Kabengele
193,01/21/2023,BOS,Jayson Tatum
194,01/21/2023,MIL,Grayson Allen
195,01/21/2023,MIL,Pat Connaughton
196,01/21/2023,MIL,Jrue Holiday
197,01/21/2023,MIL,Brook Lopez
198,01/21/2023,MIL,Joe Ingles
199,01/21/2023,MIL,AJ Green
200,01/21/2023,MIL,George Hill
201,01/21/2023,MIL,Bobby Portis
202,01/21/2023,MIL,Jordan Nwora
203,01/21/2023,MIL,Jevon Carter
204,01/21/2023,MIL,Thanasis Antetokounmpo
205,01/21/2023,MIL,MarJon Beauchamp
206,01/21/2023,MIL,Sandro Mamukelashvili
207,01/21/2023,MIL,Wesley Matthews
208,01/21/2023,MIL,Giannis Antetokounmpo
209,01/21/2023,MIL,Serge Ibaka
210,01/21/2023,MIL,Khris Middleton
211,01/21/2023,WAS,Kyle Kuzma
212,01/21/2023,WAS,Daniel Gafford
213,01/21/2023,WAS,Kristaps Porzingis
214,01/21/2023,WAS,Monte Morris
215,01/21/2023,WAS,Bradley Beal
216,01/21/2023,WAS,Rui Hachimura
217,01/21/2023,WAS,Anthony Gill
218,01/21/2023,WAS,Corey Kispert
219,01/21/2023,WAS,Delon Wright
220,01/21/2023,WAS,Deni Avdija
221,01/21/2023,WAS,Taj Gibson
222,01/21/2023,WAS,Will Barton
223,01/21/2023,WAS,Vernon Carey Jr.
224,01/21/2023,WAS,Johnny Davis
225,01/21/2023,WAS,Jordan Goodwin
226,01/21/2023,WAS,Isaiah Todd
227,01/21/2023,IND,Myles Turner
228,01/21/2023,IND,Aaron Nesmith
229,01/21/2023,IND,T.J. McConnell
230,01/21/2023,IND,Jalen Smith
231,01/21/2023,IND,Bennedict Mathurin
232,01/21/2023,IND,Buddy Hield
233,01/21/2023,IND,Oshae Brissett
234,01/21/2023,IND,Andrew Nembhard
235,01/21/2023,IND,Chris Duarte
236,01/21/2023,IND,Goga Bitadze
237,01/21/2023,IND,Isaiah Jackson
238,01/21/2023,IND,James Johnson
239,01/21/2023,IND,Trevelin Queen
240,01/21/2023,IND,Terry Taylor
241,01/21/2023,IND,Kendall Brown
242,01/21/2023,IND,Tyrese Haliburton
245,01/21/2023,IND,Daniel Theis
