,Date,Team,Name
270,12/19/2022,MIN,Bryn Forbes
271,12/19/2022,MIN,Matt Ryan
272,12/19/2022,MIN,Josh Minott
273,12/19/2022,MIN,Luka Garza
274,12/19/2022,MIN,Austin Rivers
275,12/19/2022,MIN,Naz Reid
276,12/19/2022,MIN,Anthony Edwards
277,12/19/2022,MIN,Kyle Anderson
279,12/19/2022,MIN,Rudy Gobert
280,12/19/2022,MIN,Jordan McLaughlin
281,12/19/2022,MIN,Taurean Prince
284,12/19/2022,MIN,Karl-Anthony Towns
285,12/19/2022,MIL,Pat Connaughton
286,12/19/2022,MIL,Grayson Allen
287,12/19/2022,MIL,Wesley Matthews
288,12/19/2022,MIL,MarJon Beauchamp
289,12/19/2022,MIL,Joe Ingles
290,12/19/2022,MIL,Jevon Carter
291,12/19/2022,MIL,Jrue Holiday
292,12/19/2022,MIL,Brook Lopez
293,12/19/2022,MIL,Bobby Portis
294,12/19/2022,MIL,Giannis Antetokounmpo
295,12/19/2022,MIL,Thanasis Antetokounmpo
296,12/19/2022,MIL,George Hill
297,12/19/2022,MIL,Serge Ibaka
298,12/19/2022,MIL,Jordan Nwora
299,12/19/2022,MIL,AJ Green
300,12/19/2022,MIL,Sandro Mamukelashvili
301,12/19/2022,MIL,Khris Middleton
302,12/19/2022,UTA,Simone Fontecchio
303,12/19/2022,UTA,Jarred Vanderbilt
304,12/19/2022,UTA,Leandro Bolmaro
305,12/19/2022,UTA,Mike Conley
306,12/19/2022,UTA,Ochai Agbaji
307,12/19/2022,UTA,Walker Kessler
308,12/19/2022,UTA,Jordan Clarkson
309,12/19/2022,UTA,Lauri Markkanen
310,12/19/2022,UTA,Talen Horton-Tucker
311,12/19/2022,UTA,Udoka Azubuike
312,12/19/2022,UTA,Nickeil Alexander-Walker
313,12/19/2022,UTA,Rudy Gay
314,12/19/2022,UTA,Malik Beasley
315,12/19/2022,UTA,Micah Potter
316,12/19/2022,UTA,Johnny Juzang
317,12/19/2022,UTA,Kelly Olynyk
318,12/19/2022,UTA,Collin Sexton
